GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_TWEEDELIJNS_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_EERSTELIJNS_PSYCHOLOGISCHE_ZORG;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_OVERIG
M;55 t/m 59 jaar;OMMEN;666;663.3;696332.94;149180.78;107478.11;36796.98;15708.74;25801.44;30542.7;23353.24;9072.58;85.88;3624.6;10054.68;0;0;2290.5;673.19;18.49;12544.51
M;55 t/m 59 jaar;OOST GELRE;1126;1121.91;1634364;306197.83;159084.21;62390.02;33693.16;41790.19;74050.55;37920.2;32673.23;425.72;13424.26;31091.57;0;0;4158.3;12717.52;3.01;15082.76
M;55 t/m 59 jaar;OOSTERHOUT;1878;1861.95;2475577.15;581435.99;273879.68;103536.35;52100.19;53445.72;174469.87;90055.09;50145.64;1894.44;14171.24;38940.58;0;0;5690.5;20942.21;8.6;69697.12
M;55 t/m 59 jaar;OOSTSTELLINGWERF;999;992.39;1212892.88;346337.08;130441.21;54596.16;30761.98;36348.13;68847.82;45237.73;18126.15;175.32;15758.19;29587.09;0;0;3120.17;8769.78;899.56;25071.66
M;55 t/m 59 jaar;OOSTZAAN;325;324.68;470956.26;90924.51;13621.44;18077.18;9355.09;10719.86;30621.01;4156.46;9731.77;1445.13;449.5;6259.25;0;0;783;2132.16;2.15;6295.72
M;55 t/m 59 jaar;OPMEER;397;395.98;504434.98;84076.18;9416.06;21801.28;12990.67;16254.56;17215.41;10678.54;5939.18;222.51;2569.06;7872;0;0;723.25;5985.4;5.16;3781.58
M;55 t/m 59 jaar;OPSTERLAND;1105;1102.13;1457328.73;342131.13;104121.41;60099.64;27761.23;36215.82;76893.07;51508.97;7902.74;614.02;50124.48;47115.37;0;0;1380.3;12097.42;1078.44;22241.65
M;55 t/m 59 jaar;OSS;3036;3017.87;4368173.46;1150991.25;409893.65;167408.07;97938.16;107897.04;352623.67;163068.04;77533.87;5791.16;47350.36;89432.17;0;0;10590.25;32396.16;24.08;71251.66
M;55 t/m 59 jaar;OUDE IJSSELSTREEK;1525;1518.32;2220092.69;443960.57;87809.3;84155.28;46018.44;62713.35;122866.97;84961.38;35228.3;5068.24;4094.01;60957.04;0;0;2008.5;5756.43;10.75;25647.02
M;55 t/m 59 jaar;OUDER-AMSTEL;493;490.42;667621.25;151725.34;26144.25;26847.45;13494.23;16902.84;19251.32;1923.04;5573.55;457.09;132;11099.44;0;0;2191.29;9016.1;5.16;17988.6
M;55 t/m 59 jaar;OUDEWATER;313;310.39;776593.85;161734.12;22492.64;17057.37;8337.63;8894.43;18387.5;19929.96;5316.27;0;14.52;6432.9;0;0;1596.5;4287.72;0;7418.76
M;55 t/m 59 jaar;OVERBETUWE;1531;1522.98;2675422.67;520802.23;110701.96;84049.56;48022.05;52082.15;108446.7;58798.09;27098.78;4825.58;4562.97;44316.11;0;0;8516.7;1785.24;9.89;63401.53
M;55 t/m 59 jaar;PAPENDRECHT;993;985.51;959070.51;320868.4;35232.86;54614.97;29495.35;25718.63;74008.85;21059.86;18294.17;2278.1;1268.79;17140.32;0;0;1971;41520.55;5.16;49037.84
M;55 t/m 59 jaar;PEEL EN MAAS;1708;1703.83;2418945.72;570858.38;223463.7;94006.74;70953.73;69608.29;178649.96;91851.31;77134.69;3650.4;42186.93;70800.29;0;0;3678.2;11364.88;8.6;44494.8
M;55 t/m 59 jaar;PEKELA;453;449.54;863616.41;195456.35;71262.64;24656.03;15383.24;19065.3;76394.87;25221.91;7279.24;334.45;799.8;18810.48;0;0;983.8;70.57;8.6;7073.57
M;55 t/m 59 jaar;PIJNACKER-NOOTDORP;1443;1433.16;1799094.39;422815.38;79363.85;78146.75;42066.21;36934.3;80203.85;36765.82;27979.87;760.2;3278.29;30561.85;0;0;2342.7;5553.05;8.6;19240.87
M;55 t/m 59 jaar;PURMEREND;2693;2675.91;4155571.63;1053888.68;282230.18;147399.45;93166.42;129375.08;235566.55;65744.07;40666.81;2562.36;17643.73;69424.03;0;0;8159.4;14081.78;46.87;109900.34
M;55 t/m 59 jaar;PUTTEN;754;748.13;1244131.17;257195.26;100847.36;41337.41;26524;34556.65;65344.6;24794.31;17704.7;876.6;17557.14;34697.57;0;0;1140;1766.87;5.16;19910.75
M;55 t/m 59 jaar;RAALTE;1404;1398.95;1524359.55;413643.38;81572.27;77282.04;37528.79;56084.83;93373.26;47278.7;20744.94;1272.16;8080.18;26218.73;0;0;1123;29059.86;8.17;20737.45
M;55 t/m 59 jaar;REIMERSWAAL;623;617.96;624109.19;174778.12;237495.72;33989.01;17577.89;18709.88;78780.45;14613.16;21722.2;105;8289.8;20482.45;0;0;1026.9;2637.86;3.01;25292.87
M;55 t/m 59 jaar;RENKUM;1098;1091.27;1664702.41;318598.31;412564.14;59515.33;29839.08;32183.99;105061.73;25783.84;24793.5;4174.32;4656.39;38806.56;0;0;5303;5958.71;15.48;27157.24
M;55 t/m 59 jaar;RENSWOUDE;144;143.93;142117.02;34800.54;2931.32;7934.96;4399.44;5887.46;5858.97;8796.63;1119.7;57.2;3619.6;5174.51;0;0;0;0.7;1.72;6782.09
M;55 t/m 59 jaar;REUSEL-DE MIERDEN;569;567.6;542120.6;122449.02;32871.83;31362.65;14899.99;10294.53;52667.25;30184.63;18613.72;561.97;2687.39;11510.56;0;0;2496.8;4606.54;1.72;37491.37
M;55 t/m 59 jaar;RHEDEN;1495;1489.53;2404466.95;575987.8;186145.18;82427.68;42668.61;59886.43;142180.14;46332.78;23900.37;4511.89;42750.51;45436.34;0;0;5715.9;11798.84;15.48;52491.45
M;55 t/m 59 jaar;RHENEN;582;578.98;1163386.37;179664.26;17488.89;31404.56;16940.13;22968.87;59215.36;27328;4926.95;404.72;6348.25;14474.06;0;0;1888;2813.56;8.6;14092.58
M;55 t/m 59 jaar;RIDDERKERK;1555;1548.74;2402929.74;516410.76;122178.34;85906.21;58178.68;40400.04;134499.1;77146.02;28275.68;328.91;12590.45;44964.04;0;0;2362.2;4815.02;1.72;27908.48
M;55 t/m 59 jaar;RIJSSEN-HOLTEN;1088;1085.24;1550390.08;344257.99;51775.38;60168.79;39639.93;49053.11;76632.17;36804.72;24303.98;4506.59;5012.88;29884.44;0;0;2883;1460.06;10.32;29546.42
M;55 t/m 59 jaar;RIJSWIJK;1576;1564.95;2503915.11;631499.87;153813.5;86052.64;50287.15;33890.65;126704.36;37696.49;56972.03;3068.55;16882.74;39593.64;0;0;4251.2;6474.07;18.49;45535.52
M;55 t/m 59 jaar;ROERDALEN;892;882.06;1010921.81;284324.34;55309.59;48160.83;30463.26;32668.52;77480.27;22043.15;33696.08;2967.27;9790.3;21294.77;0;0;4223;26976.77;0;42250.17
M;55 t/m 59 jaar;ROERMOND;1924;1902.63;2826904.28;703762.89;415875;106224.92;66924.13;67887.72;222390.5;107128.88;66601.47;2344.33;47361.38;66993.19;0;0;5626;29430.54;8.6;85143.96
M;55 t/m 59 jaar;ROOSENDAAL;2561;2537.88;3433053.36;1071913.39;207465.44;139416.51;79351.02;78952.93;240288.45;161276.97;76977.83;1073.05;37203.69;55082.3;0;0;4989.95;67733.08;8.6;117859.7
M;55 t/m 59 jaar;ROTTERDAM;17920;17663.7;28720936.83;7745729.55;5387821.93;993943.18;664288.96;596837.93;1675946.71;688713.73;251576.93;26375.88;87820.28;573563.86;0;0;26565.55;345965.36;107.5;420416.63
M;55 t/m 59 jaar;ROZENDAAL;47;47;54926.29;9516.89;0;2570.48;987.75;1206.86;2507.93;0;0;0;0;768.31;0;0;0;12876.9;0;1768.12
M;55 t/m 59 jaar;RUCPHEN;928;923.25;1468851.2;445806.08;118577.02;51243.36;30987.76;30409.46;91921.54;77200.69;48120.95;587.56;6152.04;17162.62;0;0;1527;21980.9;1.72;60242.53
M;55 t/m 59 jaar;S GRAVENHAGE;14526;14318.4;24506642.71;6979626.47;3534883.36;789030.32;541393.03;367572.19;1312738.33;461904.23;319504.73;27672.57;90674.73;446381.28;0;0;37813.34;406594.97;83.42;611143.33
M;55 t/m 59 jaar;S HERTOGENBOSCH;4754;4712.32;7212044.42;1624596.2;810855.21;258329.68;177453.54;140406.38;578507.62;236481.44;117461.74;10150.38;51232.14;114568.08;0;0;26213.95;27744.31;20.21;176698
M;55 t/m 59 jaar;SCHAGEN;1627;1592.84;1969267.64;424676.44;158064.43;87759.74;51766.53;47628.42;126360.22;43323.06;20153.38;2279.86;11963.22;32399.64;0;0;6893;7916.78;30.96;25292.1
M;55 t/m 59 jaar;SCHERPENZEEL;270;269.05;376565.65;81615.61;35553.13;14872.09;8801.95;9560.6;23993.55;17459.21;2269.6;170.5;2682.99;6166.76;0;0;2081.05;12058.18;1.72;9006.86
M;55 t/m 59 jaar;SCHIEDAM;2499;2458.6;4129495.52;1103310.8;463119.24;134328.83;93856.83;88393.38;245956.88;89659.28;27341.84;2862.93;8579.26;81843.2;0;0;10928.6;37528.38;5.16;52249.44
M;55 t/m 59 jaar;SCHIERMONNIKOOG;43;43;37838.39;10641.06;86.6;2332.99;2159.88;6537.73;2710.15;2332.15;0;0;0;0;0;0;0;0;49.45;0
M;55 t/m 59 jaar;SCHOUWEN-DUIVELAND;1236;1228.86;1710950.65;491386.97;58586.86;62391.77;36483.05;40417.61;90652.78;29213.88;17556.14;2892.78;29523.08;57298.45;0;0;4884.6;34558.53;11.18;53714.01
M;55 t/m 59 jaar;SIMPELVELD;422;419.33;478573.67;138628.5;175500.75;23522.72;14229.94;14982.79;52128.51;39381.74;18185.8;340.92;3390.54;7034.78;0;0;2062;15356.89;1.29;32619.36
M;55 t/m 59 jaar;SINT ANTHONIS;479;477.25;471749.7;129946.39;20261.6;25146;14674.79;15943.99;56148.6;17707.83;11816.35;930.59;6222.68;6701.32;0;0;1272.5;1274.51;1.72;7317.8
M;55 t/m 59 jaar;SINT-MICHIELSGESTEL;1044;1041.46;1455946.03;261642.14;140005.96;56690.44;36309.32;32289.09;96733.42;53475.11;22955.73;146.1;7611.22;22882.75;0;0;2610.8;10343.62;0;21282.16
M;55 t/m 59 jaar;SITTARD-GELEEN;3444;3421.61;6103092.79;1371439.39;504667.02;189158.1;144899.05;120432.07;327821.45;113015.89;153785.01;12793.43;37498.64;93205.46;0;0;13450.55;151052.87;10.32;150201.08
M;55 t/m 59 jaar;SLIEDRECHT;727;721.8;1023938.79;221387.35;88984.63;37593.27;18920.5;14241.68;57521.59;13230.76;9907.82;465.5;1545.14;21898.29;0;0;1099;1676.11;1.72;28178.2
M;55 t/m 59 jaar;SLUIS;860;851.92;854852.78;255163.57;70227.92;45514.26;24245.97;30083.95;53081.23;22509.65;21615.42;262.98;17684.69;26514.89;0;0;5198;280418.47;0;13030.58
M;55 t/m 59 jaar;SMALLINGERLAND;1784;1771.76;2574278.35;609603.05;115873.88;98014.24;53059.1;68871.53;178066.06;83931.54;21693.1;2763.86;11924.28;61171.5;0;0;5890.1;22146.38;1831.8;40569.59
M;55 t/m 59 jaar;SOEST;1541;1529.25;2003302.54;630265.98;255454.99;84367.78;42020.67;64366.96;93047.7;24572.42;50780.85;2735.78;1905.02;46609.05;0;0;8454.5;9535.59;19.78;35243.39
M;55 t/m 59 jaar;SOMEREN;670;668.12;1061186.39;189595.12;125531.39;37020.5;21889.12;23332.84;80888.25;36068.32;26428.57;4936.18;2135.82;30664.3;0;0;2129.75;2071.67;0;28298
M;55 t/m 59 jaar;SON EN BREUGEL;468;466.39;377087.16;129487.41;4901.06;25762.24;13957.13;11677.21;37793.76;15305.35;6315.37;325.5;110.5;4974.92;0;0;3717.78;3747;3.44;23331.18
M;55 t/m 59 jaar;STADSKANAAL;1169;1161.63;1900589.37;465235.36;216019.44;63682.86;41214.72;62087.9;162703.69;54067;18804.41;1426.53;8605.7;44445.6;0;0;4670.1;19939.95;21.5;30594.24
M;55 t/m 59 jaar;STAPHORST;455;452.21;596041.99;96091.44;52542.86;25132.03;11226.62;12512.2;42822.44;12391.63;7895.87;90.78;158.22;13962.23;0;0;299.4;1440.74;17.2;9660.75
M;55 t/m 59 jaar;STEDE BROEC;735;730.86;881685.26;187404.46;60786.29;40669.79;22692.67;21690.49;52498.54;26584.48;6974.47;1143.34;7950.6;19048.7;0;0;3743.5;1767.66;17.2;23359.19
M;55 t/m 59 jaar;STEENBERGEN;898;892.1;1214846.49;296184.12;76989.28;49614.23;30538.91;21621.36;77763.73;55637.99;28268.77;146.22;9662.28;18154.56;0;0;2911;34371.6;5.16;37121.17
M;55 t/m 59 jaar;STEENWIJKERLAND;1557;1545.45;2543518.01;441621.28;114677.89;85580.22;49618.4;61274.29;155876.28;62692.54;20750.69;3584.31;19381.67;64823.71;0;0;5757.3;8644.37;253.27;43243.85
M;55 t/m 59 jaar;STEIN;999;994.18;1204435.9;413957.69;160091.6;55293.98;38386.97;28822.02;163886.3;29538.89;36825.45;1188.28;3794.19;10239.61;0;0;2566;55234.78;0;37699.36
M;55 t/m 59 jaar;STICHTSE VECHT;2339;2325.47;3191743.03;670942.63;223846.96;128594.4;69552.38;75021.11;185900.15;46539.9;75238.94;3325.64;12471.82;76759.12;0;0;9657.5;14099.6;27.52;70590.05
M;55 t/m 59 jaar;SUDWEST-FRYSLAN;3090;3077.31;4631418.57;809193.58;266638.55;169753.02;87432.35;122066.06;186981.09;86979.56;43833.5;4485.11;63386.13;155624.28;0;0;5581.4;28154.28;3259.4;54897.66
M;55 t/m 59 jaar;TERNEUZEN;1860;1848.22;2317175.02;740028.97;197907.1;101799.39;59075.13;61238.25;130154.05;40278.19;32656.24;3074.2;10759.99;67877.89;0;0;6224;369888.11;0;56886.86
M;55 t/m 59 jaar;TERSCHELLING;161;160.07;361539.69;48316.87;46654.22;8928.39;7279.61;16388.57;9297.47;1300.5;1193.5;0;5868.3;12063.72;0;0;0;250.58;164.26;1928.3
M;55 t/m 59 jaar;TEXEL;545;540.04;679568.92;183162.25;91991.98;29979.62;18904.39;20059.98;60148.1;16837.79;10994.22;203.3;6098.18;54992.43;0;0;6905.66;463;43;13944.96
M;55 t/m 59 jaar;TEYLINGEN;1225;1221.15;1297963.8;263072.75;82301.94;67558.92;36401.12;52490.37;66063.14;8273.95;22476.49;1344.28;225.24;39290.22;0;0;6818.5;5525.4;5.59;14051.84
M;55 t/m 59 jaar;THOLEN;821;817.91;945524.11;287873.39;131391.61;45248.83;27783.67;22669.61;82301.93;53646.22;18692.56;318.17;11755.96;45848.92;0;0;786;97557.76;3.01;37180.57
M;55 t/m 59 jaar;TIEL;1281;1274.57;2260162.24;485203.03;223440.21;70511.56;44562.39;50934.58;138129.16;52749.7;10736.78;995.58;34443.37;37412.89;0;0;3180.1;3077.49;12.04;79214.09
M;55 t/m 59 jaar;TILBURG;6280;6234;9360483.62;2434792.14;1130984.2;343325.12;215642.25;165661.38;703204.96;368877.88;143878.02;13053.42;86805.7;142774.34;0;0;29322.61;70810.98;27.52;199055.31
M;55 t/m 59 jaar;TUBBERGEN;793;790.32;1114585.59;216933.35;29394.22;43656.25;22464.29;21062.92;92985.32;32994.57;32099.66;2652.95;12629.82;27475.31;0;0;2180;562.11;0;13185.08
M;55 t/m 59 jaar;TWENTERAND;1155;1153.25;2024890.98;400857.32;46319.21;64248.03;40297.8;43212.78;109549.5;59602.53;31299.79;959.38;5810.79;47751.19;0;0;1192;14148.18;3.44;42857.88
M;55 t/m 59 jaar;TYNAARLO;1311;1302.4;1621285.17;319022.09;384333.33;69539.61;36028.95;43683.43;73752.33;21687.56;12239.58;3302.42;2425.22;34329.75;0;0;5709.6;3752.51;79.12;24517.25
M;55 t/m 59 jaar;TYTSJERKSTERADIEL;1140;1134.39;1575678.22;282526.82;59961.18;62504.9;29664.34;37342.75;69713.1;31237.65;14664.81;873.57;8837.65;30407.9;0;0;2916.9;493.35;1128.32;30419.11
M;55 t/m 59 jaar;UDEN;1323;1303.2;2000192.12;373858.99;83411.25;71281.18;47614.99;44193.32;188280.37;55092.77;50079.13;9067.22;23926.19;46620.62;0;0;7624.25;12520.78;5.16;23717.44
M;55 t/m 59 jaar;UITGEEST;427;425.75;545554.46;121764.56;113347.68;23721.06;11550.42;10413.3;22123.77;6307.79;7531.55;262.3;4571.1;15761.11;0;0;533.5;708.13;10.32;9639.27
M;55 t/m 59 jaar;UITHOORN;884;880.92;1475268.46;307180.21;211094.4;48685.66;26835.84;34895.2;76325.47;8470.85;25147.23;1370.89;547.02;16376.72;0;0;2972;4380.33;13.76;38516.13
M;55 t/m 59 jaar;URK;366;364.89;690524.07;178746.01;8281.48;20354.29;11198.89;22547.54;33843.76;16194.6;2450.75;471.74;23889.3;19534.91;0;0;387;8039.65;10.32;14849.4
M;55 t/m 59 jaar;UTRECHT;7158;7087.76;10469075.12;2907038.72;3390893.45;392500.72;224023.98;270411.62;709147.68;254177.9;173470.42;19942.55;39616.3;262506.77;0;0;22262.35;100476.6;76.97;344417.09
M;55 t/m 59 jaar;UTRECHTSE HEUVELRUG;1602;1593.78;1992431.62;457109.82;196697.7;86770.16;51945.12;68411.91;143675.63;27226.5;37002.95;1296.13;15995.75;53342.64;0;0;5037.9;27401.23;11.61;26490.04
M;55 t/m 59 jaar;VAALS;303;296.47;534212.46;97981.8;106527.58;16247.11;13575.61;8332.65;71678.91;20241.73;8668.7;350.64;5431.02;2599.01;0;0;1411.5;22179.13;1.72;28331.33
M;55 t/m 59 jaar;VALKENBURG AAN DE GEUL;651;648.6;967488.39;211515.46;66365.65;35609.53;26203.49;19143.52;79937.21;27962.67;23328.71;3370.92;1217.4;15108.86;0;0;2064;7648.6;0;45977.71
M;55 t/m 59 jaar;VALKENSWAARD;1162;1152.7;1344074.53;406207.37;126524.79;63577.47;35768.56;29039.22;101830.37;57770.33;50956.37;3314.36;6482.59;20564.78;0;0;7992;33077.96;8.6;60096.96
M;55 t/m 59 jaar;VEENDAM;950;943.88;1610070.7;335128.82;248701.35;52401.28;33684.8;45176.38;112565.85;33380.64;13947.83;1541.89;4262.68;80866.32;0;0;5369.2;18861.17;17.2;20914.79
M;55 t/m 59 jaar;VEENENDAAL;1930;1921.59;2360988.68;711672.29;298358.33;106216.18;59705.89;75917.85;170676.59;92324.51;51152.1;4445.6;15270.96;50366.34;0;0;9622.3;10030.85;18.92;59287.86
M;55 t/m 59 jaar;VEERE;818;815.12;668252.29;168625.23;39116.42;44780.09;24310.23;24207.66;35545.57;8072.57;15247.33;554.3;16338.09;21399.56;0;0;1266.5;93084.1;1.29;27675.22
M;55 t/m 59 jaar;VELDHOVEN;1641;1633.44;1728934.37;467192.57;211910.05;87590.69;46192.02;45738.07;121181.69;76593.26;34170.81;4571.26;9014.61;24803.75;0;0;6760;5231.1;8.6;129594.35
M;55 t/m 59 jaar;VELSEN;2370;2356.1;3496359.35;679260.69;232174.93;129933.98;77097.57;88424.81;200212.25;50347.61;57357.11;7716.74;8589.27;80157.67;0;0;7236.3;21818.75;33.97;68402.71
M;55 t/m 59 jaar;VENLO;3656;3610.63;5222858.53;1319145.89;677626.71;198606.88;125867.46;114946.66;384201.63;165798.64;102384.47;4126.78;40320.11;111320.86;0;0;10430.9;76553.64;9.03;134858.63
M;55 t/m 59 jaar;VENRAY;1583;1567.88;2134440.59;546167.62;325998.7;85637.66;54986.47;58509.41;133991.82;102565.5;50709.28;1990.18;13569.96;55606.08;0;0;5296.25;21855.08;1.72;47231.2
M;55 t/m 59 jaar;VIJFHEERENLANDEN;1788;1777.44;2639810.39;620737.2;205206.98;98017.34;52296.14;59679.93;179728.03;68822.81;38079.41;1379.32;40970.27;44721.25;0;0;5993.7;11354.72;8.17;60085.21
M;55 t/m 59 jaar;VLAARDINGEN;2355;2329.43;3857314.69;852272.88;544696.16;128164.25;73896.18;63017.1;215379.06;72812.28;29357.52;1594.23;11480.19;87921.86;0;0;5679.1;11332.9;15.91;27921.86
M;55 t/m 59 jaar;VLIELAND;32;31.75;22317.56;5524.85;0;1760.22;1387.24;4941.63;5023.75;64.93;1344;0;0;0;0;0;0;0.58;27.52;28.2
M;55 t/m 59 jaar;VLISSINGEN;1548;1531.28;1691267.13;521219.28;382131.96;84951.79;43024.02;52825.05;186869.69;65484.97;41955.17;5128.9;26453.41;66253.9;0;0;3969.3;143522.19;5.16;82083.54
M;55 t/m 59 jaar;VOERENDAAL;531;529.68;663426.08;216325.32;98450.07;29420.82;19480.91;14659.01;46675.29;17327.91;5541.48;727.61;1697.8;6915.82;0;0;4502.5;19656.68;1.72;40868.36
M;55 t/m 59 jaar;VOORSCHOTEN;864;860.05;1230726.56;274199.55;75389.41;47088.26;22813.05;27886.66;71482.37;10014.22;14713.9;170.04;6629.43;23476.14;0;0;3717.75;21496.06;4.73;7167.87
M;55 t/m 59 jaar;VOORST;977;971.4;1150171.27;254273.5;103525.2;52375.09;28640.75;35660.97;66102.47;15281.27;21402.3;1210.33;12782.3;23101.76;0;0;1254;566.18;8.6;9866.94
M;55 t/m 59 jaar;VUGHT;948;940.99;1345906.63;257747.14;221145.77;51060.35;28354.56;29316.77;64046.54;59314.26;18751.39;2064.62;12002.13;23585.75;0;0;4836;11273.61;9.89;22524.92
M;55 t/m 59 jaar;WAADHOEKE;1768;1755.59;2726595.95;504249.62;265035.5;97087.99;49833.79;68939.62;137471.08;33253.24;20234.47;3518.8;15471.51;66854.68;0;0;3373;3486.28;1993.05;41137.98
M;55 t/m 59 jaar;WAALRE;590;584.9;702677.34;182257.69;141326.66;32317.29;16835.08;14912.38;39357.24;23827.53;8933.6;859.95;4084;10551.85;0;0;3589;20061.34;3.44;37789.41
M;55 t/m 59 jaar;WAALWIJK;1580;1556.81;2244736.87;592183.57;305822.91;85761.83;59575.82;55365.89;224069.33;71653.51;63295.15;2253.74;28577.97;29821.06;0;0;3164.5;26962.27;0;46209.56
M;55 t/m 59 jaar;WADDINXVEEN;883;878.64;1152212.78;293939.86;30795.41;48329.41;30350.11;24906.7;73087.22;12971.46;16568.51;484.77;4006.58;12847.18;0;0;3134;6121.59;3.44;23973.2
M;55 t/m 59 jaar;WAGENINGEN;1026;1013.43;1166131.31;293425.28;156938.76;55801.48;27313.4;33933.24;106799.35;22640.35;26521.31;3268.1;1564.82;29678.94;0;0;4164;2846.59;6.45;20745.65
M;55 t/m 59 jaar;WASSENAAR;827;820.08;745988.48;212640.69;270547.81;44955.46;21498.23;17402.79;48067.64;15852.41;12819.9;3975.8;1293.05;13469.66;0;0;4995.3;4024.91;10.32;34093.28
M;55 t/m 59 jaar;WATERLAND;720;716.29;1046041.52;224791.89;96231.91;39725.12;22657.95;30891.59;27968.24;19774.5;9261;356.8;1328.34;17007.68;0;0;2221;1284.42;13.76;26754.52
M;55 t/m 59 jaar;WEERT;1679;1669.77;2602049.96;792800.5;270320.33;92537.28;59553.47;63684.31;238484.96;142733.76;73070.67;4870.56;47161.72;62137.54;0;0;5279.5;37167.91;6.88;107183.08
M;55 t/m 59 jaar;WEESP;657;654.87;889834.64;219910.54;21753.92;35997.22;19749.44;22948.8;23245.33;22729.93;6207.89;234.9;3272.55;18457.4;0;0;4244.1;3167.71;15.48;12722.29
M;55 t/m 59 jaar;WEST BETUWE;1637;1624.94;1846088.24;443890.73;164090.9;89227.64;46101.07;51550.38;189996.55;88863.99;29295.65;1198.02;8771.46;36621.21;0;0;8114.5;6395.78;13.76;52335.76
M;55 t/m 59 jaar;WEST MAAS EN WAAL;728;726.46;909467.63;172125.51;100428.21;40205.66;22014.59;23371.65;58395.17;28981.6;22522.7;2012.96;14049.16;23173.96;0;0;2852.6;2880.45;6.88;18461.53
M;55 t/m 59 jaar;WESTERKWARTIER;2238;2231.07;2322749.48;745077.75;197974.78;123441.37;70970.47;93309;207169.77;66789;25084.74;1918.41;8701.15;76757.47;0;0;7193.6;5327.37;247.68;84800.83
M;55 t/m 59 jaar;WESTERVELD;747;740.93;1165440.03;210708.46;75903.33;40276.21;19387.23;33698.43;81326.77;21973.98;18061.12;934.47;9047.88;28872.67;0;0;2446;713.95;52.03;21706.14
M;55 t/m 59 jaar;WESTERVOORT;643;640.63;999293.89;182397.47;53190.04;35581.59;19767.21;22747.44;45334.58;22933.75;12077.21;1070.34;6820.55;18385.21;0;0;2515.8;829.57;1.72;21597.54
M;55 t/m 59 jaar;WESTERWOLDE;985;981.87;1582814.37;343698.45;92326.56;54609.09;32023.02;42086.53;116013.01;48806.51;14766.82;940.75;3604.8;34106.9;0;0;5231.2;1263.35;23.22;24228.21
M;55 t/m 59 jaar;WESTLAND;3435;3419.58;4329648.14;1132084.02;300367.97;188405.29;105439.93;109461.33;288350.33;118909.19;52356.57;4272.42;8016.84;74655.99;0;0;8931;8776.66;10.32;37284.31
M;55 t/m 59 jaar;WESTSTELLINGWERF;932;927.97;1178011.88;298317.68;97331.85;51312.51;24796.03;40917.83;78374.19;44279.42;10948.29;726.07;8431.96;38896.77;0;0;1548;1835.53;699.61;25777.56
M;55 t/m 59 jaar;WESTVOORNE;544;541.93;417679.85;169583.84;24123.43;30026.56;16698.48;13872.86;20226.91;15261.3;5621.88;57.2;3666.52;11896.76;0;0;2304.5;10687.7;3.44;12360.52
M;55 t/m 59 jaar;WIERDEN;825;821.95;1043572.1;199120.58;67036.07;45737.78;26407.27;38061;71884.2;32622.49;20947.32;415.79;7576.05;21717.67;0;0;1184;8765.66;6.88;16270.46
M;55 t/m 59 jaar;WIJCHEN;1478;1464.64;2341919.68;518537.76;154646.19;81305.4;53092.31;44063.06;136450.42;30285.22;34747.22;3443.14;17452.52;34674.82;0;0;8078.1;3122.79;12.04;37420.06
M;55 t/m 59 jaar;WIJDEMEREN;825;820.3;1092269.45;258706.97;85708.82;44564.33;28882.78;36131.79;55455.27;9600.81;11909.77;4563.8;3159.55;24081.88;0;0;4017.5;4892.33;11.18;20250.95
M;55 t/m 59 jaar;WIJK BIJ DUURSTEDE;914;911.65;1011164.95;347561.33;81202.22;50711.1;25023.83;28897.85;45734.06;22882.09;36819.76;1677.34;2831.93;22786.79;0;0;2475.6;4154.9;3.44;20863.65
M;55 t/m 59 jaar;WINTERSWIJK;1032;1028.93;1631672.8;553630.38;111011.03;57416.7;30916.23;34474.5;120037.68;47782.18;21259.74;977.17;9855.15;23396.5;0;0;2373.2;21471.91;3.44;16333.8
M;55 t/m 59 jaar;WOENSDRECHT;707;702.15;1007692.44;232387.6;84455.84;38599.11;21938.32;20319.63;48741.63;40527.22;20345.15;2675.19;9918.02;17244.36;0;0;1807.4;31850.5;3.44;45276.41
M;55 t/m 59 jaar;WOERDEN;1592;1587.12;2059212.77;690861.47;330741.08;88305.08;51637.69;47812.48;138322.97;37731.74;44074.83;4308.19;7183.76;52970.95;0;0;4541.8;5350.89;13.76;42228.36
M;55 t/m 59 jaar;WORMERLAND;497;495.1;1482447.34;190947.89;75051.89;27478.99;16626.57;19108.18;50430.07;6330.87;10647.77;420.69;2503.45;13393.67;0;0;929;12656.63;5.16;7144.3
M;55 t/m 59 jaar;WOUDENBERG;372;370.85;625056.22;76076.61;28308.95;19843.64;9904.01;12749.84;28623.49;17595.08;7486.64;1283.02;3788.99;18180.3;0;0;1226;2.9;3.44;8452.28
