GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
M;25 t/m 29 jaar;DRECHTERLAND;502;494.99;184871.03;56654.19;48551.03;27266.33;8493.78;141.64;15322.55;7854.27;1485.37;1756.88;319.23;550.36;3059.8;0;0;3252.06;0;1277.07;16.38;0;0;0
M;25 t/m 29 jaar;DRIMMELEN;714;701.08;298873.19;42747.75;100369.63;38706.98;12369.2;1887.54;17065.11;12508.73;5746.94;5469.25;1510.67;0;13994.47;0;0;2058.16;0;4091.15;6.72;0;167.98;20065.09
M;25 t/m 29 jaar;DRONTEN;1157;1122.04;560999.94;130993.52;335279.15;63415.39;23975.17;1853.64;50982.12;43273.55;5319.71;8780.65;860.43;286;11645.18;0;0;12643.59;0;6192.75;65.1;0;35.34;787.55
M;25 t/m 29 jaar;DRUTEN;482;475.44;263291.99;45786.53;151548.49;27084.8;8860.99;816.36;17449.1;12070.26;4350.88;4133.35;807.73;0;2496.35;0;0;4991.63;0;166.72;9.66;0;0;132.12
M;25 t/m 29 jaar;DUIVEN;565;556.18;302037.58;36901.92;211951.14;31863.86;12930.11;506.37;28023.92;13706.64;3148.76;3154.6;873.18;362.8;3576.45;0;0;5287.48;0;276.23;5.46;0;116.1;0
M;25 t/m 29 jaar;ECHT-SUSTEREN;797;785.2;392556.95;88771.96;149719.24;44439.68;17873.4;765.81;31372.79;19733.63;346.2;4928.72;4586.83;206.74;14548.91;0;0;9388.22;0;80256.35;9.24;0;449.17;2197.05
M;25 t/m 29 jaar;EDAM-VOLENDAM;948;931.97;514452.81;77721.76;178399.45;53140.78;20324.12;654.58;33907.29;24315.87;10799.14;8909.29;1171.78;2481;10086.63;0;0;13840.3;0;5903.18;18.06;1763.37;71.52;3235.9
M;25 t/m 29 jaar;EDE;3551;3512.83;1288618.95;314609.88;800079.26;198985.34;63346.67;13598.9;144070.38;118347.69;11078.4;22548.12;5409.3;661.64;41803.09;0;0;63243.3;0;2090.67;90.3;0;47752.3;1975.65
M;25 t/m 29 jaar;EEMNES;180;175.92;42152.42;8309.29;31058.66;10200.96;3237.66;672.65;7261.64;3363.37;0;0;912;0;4318.48;0;0;3129.82;0;7223.85;6.72;0;0;1543.32
M;25 t/m 29 jaar;EERSEL;478;469.13;273556.44;33189.26;115300.02;26245.76;9818.27;4488.08;11563.05;6307.51;2775.23;3343.25;349.57;0;6897.86;0;0;4131.19;0;3427.22;2.94;0;260.85;13636.54
M;25 t/m 29 jaar;EIJSDEN-MARGRATEN;676;665.66;256184.96;43174.78;75584.48;37251.38;12512.69;1275.29;20357.27;17381.55;4067.19;7394.26;580.21;0;3561.17;0;0;8596.59;0;4967.59;3.36;0;0;0
M;25 t/m 29 jaar;EINDHOVEN;10225;9730.51;3833595.66;782205.86;2491107.38;522289.55;184564.54;112415.65;222191.68;172469.01;47847.2;41630.24;15252.41;5541.11;113419.56;0;0;104214;331739.14;77691.85;215.04;0;66264.35;183253.52
M;25 t/m 29 jaar;ELBURG;622;616.29;218138.16;96887.53;85398.01;35372.16;11041.25;488.61;23977.44;15713.69;2009.96;3231.75;646.81;0;2237.55;0;0;5403.66;0;5979.61;15.12;0;1095.54;90
M;25 t/m 29 jaar;EMMEN;2829;2756.52;1585854.92;201804.75;690862.71;156617.49;59971.48;8788.39;137228.87;52586.4;16730.98;23046;3046.95;7665.13;31340.36;0;0;31908.13;0;4356.26;68.88;0;3871.17;7267.04
M;25 t/m 29 jaar;ENKHUIZEN;548;535.94;201269.37;180104.77;213914.45;29682.04;9750.57;1946.19;15616.98;31299.84;1097.91;4465.26;537.25;1494.9;7999.98;0;0;7821.27;0;2167.07;15.96;0;576.32;2388.63
M;25 t/m 29 jaar;ENSCHEDE;6064;5939.81;2402161.84;439039.52;1827360.92;328336.57;115275.43;50454.84;244903.98;132825.35;36043.61;63686.42;11791.85;2554.42;63156.95;0;0;116382.01;317109.31;16717.87;187.74;0;46998.08;5636.97
M;25 t/m 29 jaar;EPE;801;791.06;288790.38;42031.67;115058.6;45437.91;15621.85;2064.63;35906.98;6333;3385.25;13644.15;1123.9;2914.34;5510.31;0;0;16395.25;70390.32;1880.24;19.32;0;0;333.88
M;25 t/m 29 jaar;ERMELO;783;776.12;305354.61;77497.9;117945.64;43311.13;14410.67;4008.56;37089.22;18388.39;2498.27;771.75;703.97;1017.03;9492.63;0;0;14050.09;156727.44;1263.77;19.74;0;21515.73;604.28
M;25 t/m 29 jaar;ETTEN-LEUR;1097;1073.91;441786.36;74964.36;305296.78;60486.01;18259.1;15174.45;34027.34;24046.7;3284.57;17781.59;1045.35;1016.5;14448.21;0;0;9131.35;83890.44;11925.71;8.4;0;89.4;1199.4
M;25 t/m 29 jaar;GEERTRUIDENBERG;548;547.39;196111.7;19326.95;30204.76;31209.66;8948.7;321.26;13373.36;7107.34;2592.02;5506.5;1389.47;19.6;4972.65;0;0;1818.23;3404.04;984.33;3.36;0;90.51;6646.65
M;25 t/m 29 jaar;GELDROP-MIERLO;1047;1029.41;430837.42;56565.89;272816.47;58220.86;23047.44;8476.12;23525.03;26022.93;477.95;8308.17;557.71;2400.29;15564.47;0;0;4759.12;0;1782.77;9.66;0;2189.3;21662.08
M;25 t/m 29 jaar;GEMERT-BAKEL;931;917.32;343881.4;107737.35;158450.51;50740.11;19382.99;1679.84;29154.2;6336.5;2062.76;7268.99;3920.29;2042.21;10432.24;0;0;9158.71;0;2481.01;13.44;6503.78;5186.04;841.57
M;25 t/m 29 jaar;GENNEP;461;439.11;150839.64;21634.09;115653.13;24067.2;8296.46;1003.99;12681.91;9794.43;1196.76;3451.4;91.56;59.78;5233.36;0;0;7971.81;0;2447.92;13.44;0;0;3072.42
M;25 t/m 29 jaar;GILZE EN RIJEN;670;659.1;263778.13;42827.5;68396.16;37175.06;11298.35;1026.63;14862.38;4646.88;4463.02;8021.99;1069.7;0;9251.02;0;0;3016.25;0;3265.19;11.76;0;0;9516.99
M;25 t/m 29 jaar;GOEREE-OVERFLAKKEE;1287;1281.05;615295.82;88554.95;231710.82;72999.69;24595.26;3216.69;53576.29;40914.09;6889.63;6029.2;2707.16;6492.92;19259.85;0;0;15171.33;0;16844.61;15.12;0;10742.57;2475.49
M;25 t/m 29 jaar;GOES;993;973.33;938654.9;135506.68;358672.61;54908.81;18384.87;2878.77;34842.94;71979.76;591.59;12668.25;5688.16;16975.55;14593.25;0;0;19175.56;0;3667.15;1.68;0;10544.54;22766.28
M;25 t/m 29 jaar;GOIRLE;484;480.63;280006.41;30113.27;109778.48;27753.72;10557.9;2338.7;13524.02;4218.53;742.64;11160.24;940.72;0;10495.54;0;0;7958.8;0;171.12;7.98;0;26.64;224.85
M;25 t/m 29 jaar;GOOISE MEREN;1144;1120.77;428212.75;166637.75;360179.54;61969.79;21984.13;2729.53;46106.77;18328.52;7106.31;7788.84;2048.83;884.4;7442.26;0;0;18625.49;0;5841.18;34.44;0;1338.38;1278.5
M;25 t/m 29 jaar;GORINCHEM;1102;1083.86;373291.04;70292.45;251151.83;61339.77;21185.05;3426.91;44235.74;13349.42;1441.47;556.64;2823.65;5367;6812.92;0;0;19019.56;57254.05;5199.84;24.78;0;30667.45;287.03
M;25 t/m 29 jaar;GOUDA;2304;2255.99;1083612.24;196227.31;746845.89;127588.19;44932.86;13995.5;72612.77;55606.97;4670.45;21416.31;3871.81;0;24872.65;0;0;49499.64;0;3730.87;49.98;16947.69;17391.1;1361.37
M;25 t/m 29 jaar;GRAVE;279;276.27;94101.05;14186.58;13502.17;15441.28;5305.05;78.88;6812;129.87;179.02;265.41;4207.17;0;2195.53;0;0;8342.07;0;20.58;4.62;0;0;0
M;25 t/m 29 jaar;GRONINGEN;11800;11571.15;5366860.85;1001319.68;4632721.55;647158.23;218951.16;52708.61;451162.3;276565.8;39983.87;54558.39;15726.77;5992.3;121208.61;0;0;215987.91;129203.31;105183.15;1366.68;0;25145.27;5430.38
M;25 t/m 29 jaar;GULPEN-WITTEM;383;379.16;139791.44;31490.91;15517.81;21496.09;8800.13;1194.13;12643.35;9940.15;1713.41;5453.43;1042.65;0;2845.88;0;0;2151.14;0;1908.04;0;0;0;73
M;25 t/m 29 jaar;HAAKSBERGEN;596;591.7;173364.75;41035.97;75660.71;33365.57;9336.13;5174.42;23870.14;33218.3;1673.36;7578.25;1926.34;0;4982.04;0;0;9010.38;0;1121.05;6.72;0;0;80.62
M;25 t/m 29 jaar;HAAREN;345;338.39;108295.36;47333.96;61668.43;19136;6978.9;243.09;8045.15;5768.59;489.46;3243.9;576.44;2676.7;2725.55;0;0;3926.1;0;457.41;9.24;0;0;0
M;25 t/m 29 jaar;HAARLEM;5578;5459.22;1921985.24;530192.66;1592158.31;302251.52;102998.2;58632.83;198259.96;140952.75;23952.71;54232.11;9628.04;4813.08;66994.99;0;0;79133.06;44394.3;42969.73;185.22;0;41490.53;18792.86
M;25 t/m 29 jaar;HAARLEMMERMEER;4085;3973.29;1457569.43;338315.61;1405087.22;220727.59;76133.92;39026.61;170375.09;92159.27;17688.44;29461.68;4611.21;1827.7;52723.38;0;0;36707.36;0;41455.75;96.18;0;1615.55;8934.68
M;25 t/m 29 jaar;HALDERBERGE;741;729.65;236984.25;66218.53;258085.17;40789.12;15258.62;14621.62;23786.34;9509.57;6629.97;3049.5;1160.6;874.9;5663.85;0;0;4359.75;0;1228.1;5.04;0;17.4;282.91
M;25 t/m 29 jaar;HARDENBERG;1645;1630.46;668992.2;92926.01;447983.63;93429.2;30276.6;10604.08;72422.71;71471.25;9698.55;9974.95;2332.63;1227.52;11925.95;0;41.36;24042.66;115178.84;21861.68;42;0;636.24;3737.06
M;25 t/m 29 jaar;HARDERWIJK;1370;1352.77;565053.06;162019.38;585533.44;76122.01;29669.22;7366.39;65410.3;44187.29;5355.09;7859.27;1284.3;1145.39;10020.74;0;0;33218.01;0;6887.94;37.38;0;23299.34;1099.48
M;25 t/m 29 jaar;HARDINXVELD-GIESSENDAM;585;587.59;172226.87;40470.63;79971.79;33752.08;9629.85;283.64;17796.09;8538.55;381.37;45.64;101.78;484.54;4318.48;0;0;13669.01;0;753.36;6.72;0;114.92;9.7
M;25 t/m 29 jaar;HARLINGEN;396;388.34;139578.69;53126.4;110825.83;22240.24;8226.57;348.01;16337.88;5359.37;4326.59;1259;178.08;1591.73;12346.16;0;0;6638.05;0;41.7;355.32;0;0;405.14
M;25 t/m 29 jaar;HATTEM;298;294.53;116075.72;22594.33;70156.75;16944.35;4886.06;496.85;12865.82;7814.54;275.4;6186.75;515.15;0;1380.92;0;0;3615.94;0;308.33;13.44;0;8785.94;90
M;25 t/m 29 jaar;HEEMSKERK;1072;1059.77;274492.34;53906.03;179797.22;60394.48;19381.78;2281.22;32856.17;12276.43;4324.86;5697.02;647.64;0;9047.6;0;0;16298;0;1097.6;29.82;0;13180.5;1220.82
M;25 t/m 29 jaar;HEEMSTEDE;405;395.46;139981.8;17582.4;67252.8;21412.88;7615;5064.6;12386.41;8622.42;974.4;2089.71;891.1;1057.91;4559.13;0;0;10896;0;287.78;11.76;0;2320.14;4058.78
M;25 t/m 29 jaar;HEERDE;444;437.51;145461.1;28035.23;95677.16;25083.15;8354.05;541.8;20153.78;13201.95;11804.33;5081.85;2295.76;312.4;1336.99;0;0;5184.44;97850.28;504.29;9.66;0;0;384.63
M;25 t/m 29 jaar;HEERENVEEN;1326;1304.97;557647.88;110912.45;539649.48;74707.7;21475.43;1364.46;63627.35;22937.44;7100.88;7880.85;1480.18;0;14022.15;0;0;16915.51;0;4553.2;1073.94;0;11498.68;391.49
M;25 t/m 29 jaar;HEERHUGOWAARD;1640;1608.45;752014.21;149707.19;669353.22;90429.8;29472.39;1386.22;52008.65;34045;8515;11933.58;4106.3;4.9;34918.36;0;0;29905.93;43948.06;5856.7;52.08;0;8640.18;535.64
M;25 t/m 29 jaar;HEERLEN;2731;2663.52;1185976.64;306246.79;1356488.57;150541.14;69554.24;8754.29;100876.27;87714.09;22935.34;15776.6;2680.54;1420.11;33842.06;0;0;33306.69;97561;47859.8;8.4;0;5057.45;6079.91
M;25 t/m 29 jaar;HEEZE-LEENDE;377;370.47;165469.03;20787.93;37687.03;20711.04;6968.37;2826.26;6151.46;5052.02;631.22;1840.44;335.72;0;4144.66;0;0;2130.3;0;3541.97;6.3;0;48.97;17529.21
M;25 t/m 29 jaar;HEILOO;471;464.93;206187.06;38526.91;625884.56;25933.33;8541.37;758.99;13546.19;5652.76;3697.22;1361.59;1949.31;830.8;9352.88;0;0;6368.47;212049.77;1882.99;23.1;0;11.92;0
M;25 t/m 29 jaar;HELLENDOORN;944;940.77;317065.41;111501.54;164598.1;54567.04;17344.15;681.59;39296.33;27226.29;386.54;14751.69;1805.56;0;9697.96;0;0;12978.68;0;9877.32;24.78;0;21872.07;465.91
M;25 t/m 29 jaar;HELLEVOETSLUIS;1084;1074.05;431039.64;63939.65;286124.18;61329.94;24986.57;1438.64;36964.1;24848.17;10586.72;11137.95;958.48;665.78;15920.16;0;0;14966.15;2683.45;2058.09;10.08;0;67668.28;3744.6
M;25 t/m 29 jaar;HELMOND;2711;2645.62;1108821.61;234924.89;576756.1;146380.53;59575.33;13891.74;89135.14;43020.15;8512.39;25004.57;3680.31;4030.74;24556.63;0;0;38517.03;0;14019.05;24.36;0;2389.32;22834.59
M;25 t/m 29 jaar;HENDRIK-IDO-AMBACHT;798;794.41;290352.9;62622.53;98623.06;45750.17;15353.59;6767.94;25215.33;27699.46;1545.63;59.5;1400.67;0;6650.57;0;0;13003.08;0;1368.45;26.88;0;0;3735.21
M;25 t/m 29 jaar;HENGELO;2489;2469.57;912348.8;252981.71;738109.48;122701.64;43954.7;4349.4;143903.18;62232.08;2857.01;14325.12;6991.09;0;24219.58;0;0;44960.84;149487.2;10803.55;54.18;0;26041.86;3687.1
M;25 t/m 29 jaar;HET HOGELAND;1143;1118.39;420911.63;66357.77;245464.56;62716.93;21973.38;5511.08;49632.87;10834.14;10612.91;5955.54;1527.24;1777.9;16870.82;0;0;11559.51;0;8410.97;61.74;0;156.8;1033.38
M;25 t/m 29 jaar;HEUMEN;299;289.86;93123.47;13895.69;36508.97;16515.84;5769.58;2587.12;8870.15;11164.12;3014.65;5088;443.92;0;2416.13;0;0;3839.94;0;83.18;1.68;0;0;1521.25
M;25 t/m 29 jaar;HEUSDEN;1182;1165.35;444587.75;126066.18;259768.97;64460.73;23435.24;3038.12;30005.51;20536.42;5225.17;12209.51;2314.14;17664.19;14455.6;0;0;5617.79;0;36656.73;24.78;0;681;7679.04
M;25 t/m 29 jaar;HILLEGOM;597;575.3;211031.49;36281.6;94978.06;31796.83;10866.34;1171.23;20945.03;15351.98;3053.51;1703.5;775.6;776.8;3507.69;0;0;4877.31;0;608.58;8.82;0;0;1217.06
M;25 t/m 29 jaar;HILVARENBEEK;374;371.08;105826.67;29430.98;88560.78;21285.12;7402.78;714.77;8817.16;3284.63;874.1;3848.42;390.52;0;6387.95;0;0;6303.67;0;860.55;5.04;0;0;166.95
M;25 t/m 29 jaar;HILVERSUM;2788;2717.07;1366836.01;217233.16;818927.04;150217.3;55878.11;35278.9;103558.2;36783.29;7290.34;10198.59;4168.79;11487.73;29227.32;0;0;36582.04;0;16774.94;113.4;0;718.81;12065.73
M;25 t/m 29 jaar;HOEKSCHE WAARD;2107;2094.8;1173412.45;160330.6;639996.58;119073.41;39454.83;5563.83;74144.42;56621.46;12754.75;17427.44;3403.8;46;28705.17;0;0;20851.1;0;15866.38;20.58;0;167.48;1324.59
M;25 t/m 29 jaar;HOF VAN TWENTE;805;794.93;392785.24;55992.46;125076.9;42938.78;13033.69;1239.48;39265.63;20617.83;2791.65;7020.12;1285.36;2129.02;6233.24;0;0;8177.42;0;846.06;13.86;0;15745;909.88
M;25 t/m 29 jaar;HOLLANDS KROON;1213;1179.13;612718.47;73468.08;216153.55;65062.4;21177.67;469.52;38798.94;34211.06;3793.75;3833.33;929.64;0;22981.92;0;0;20180.33;0;2655.49;35.28;0;1085.41;192.12
M;25 t/m 29 jaar;HOOGEVEEN;1506;1483.23;849974.92;137793.46;340515.66;85217.34;33544.03;11200.3;69265.53;45187.36;11965.31;5492.54;1743.75;1626.21;20188.55;0;0;17407.2;0;4020.35;57.12;0;12818.85;3044.64
M;25 t/m 29 jaar;HOORN;2224;2174.8;713547.45;178657.71;551004.57;122194.89;41185.92;12727.13;70929.94;40798.05;6639.72;16682.39;5399.81;6048;22728.83;0;0;33393.55;0;11711.75;62.16;0;855.5;3270.61
M;25 t/m 29 jaar;HORST AAN DE MAAS;1191;1146.82;406181.93;62925.95;291602.69;63266.56;22415.59;869.03;29642.47;24289.19;1834.81;14766.85;1932.5;5730.06;15605.55;0;0;20065.99;0;6682.15;14.28;0;735.09;19412.64
M;25 t/m 29 jaar;HOUTEN;1189;1166.34;301838.95;65574.44;116034.32;66219.2;20783.83;26804.88;49225.35;33541.55;2314.79;8273.01;2396.51;0;8643.64;0;0;27061.76;0;13924.78;34.86;0;3839;530
M;25 t/m 29 jaar;HUIZEN;1056;1043.55;425429.15;69808.34;309755.06;59894.03;23039.12;10726.38;47609.28;25941.97;3319.13;3991.93;1668.95;2529.97;13297.11;0;0;15544.75;0;2773.51;32.34;0;0;3981.93
M;25 t/m 29 jaar;HULST;544;527.05;238948.14;52366.22;70936.52;28762.88;10978.53;6645.35;26960.81;16058.49;3887.15;5733.06;448.2;4110.2;10376.96;0;0;6958.8;0;29200.5;1.68;0;28976.32;949.52
M;25 t/m 29 jaar;IJSSELSTEIN;794;790.31;309468.87;162940.09;313956.1;44572.01;15272.55;4091.41;32704.65;8817.57;266.16;6654.89;1618.16;4363.4;6993.41;0;0;15464.48;0;1442.15;17.64;0;123.69;523.45
M;25 t/m 29 jaar;KAAG EN BRAASSEM;704;693.63;185304.35;78486.94;56495.24;39320.6;11977.19;6506.18;28173.18;7980.6;1474.5;2648.15;1703.52;0;5491.21;0;0;8465.84;0;1807.32;13.02;0;197.76;2241.23
M;25 t/m 29 jaar;KAMPEN;1703;1676.3;555072.1;118535.5;239862.3;95449.37;27216.34;3178.41;70420.37;56762.8;8201.98;2814.5;2345.84;1560.47;18990.88;0;0;34649.26;0;317.09;71.82;0;32269.01;5522.22
M;25 t/m 29 jaar;KAPELLE;305;300.4;108288.7;16097.74;13706.23;16883.84;4414.84;282.68;9573.81;2512.01;0;468;165.01;0;1373.28;0;0;1679.58;0;1638.05;1.68;0;0;0
M;25 t/m 29 jaar;KATWIJK;2115;2095.77;1369423.9;152660.65;506313.51;119945.35;36226.81;26788.2;114376.82;36889.55;1603.04;11851.99;3571.5;4348.88;21530.32;0;0;12814.59;0;11728.3;35.7;0;14228.35;3957.07
M;25 t/m 29 jaar;KERKRADE;1194;1172.72;474408.4;87228.75;549140.02;65333.83;33702.77;4176.38;45033.1;37142.96;10025.52;24647.64;8134.02;4284.4;16357.73;0;0;20618.74;0;15100.69;6.3;0;3981.73;1544.02
M;25 t/m 29 jaar;KOGGENLAND;588;581.8;295483.92;29713.65;214955.55;32962.97;8165.25;219.65;17861.01;11074.74;3482.59;6748.44;1708.4;0;9272.98;0;0;5899.57;0;10777.42;24.78;0;1168.16;816.26
M;25 t/m 29 jaar;KRIMPEN AAN DEN IJSSEL;675;672.33;219538.39;47296.47;170415.66;38096.89;13033.12;300.24;21285.64;8918.06;416.28;7583.24;813.04;2188;9059.06;0;0;4916.51;0;814.66;11.76;0;0;520.1
M;25 t/m 29 jaar;KRIMPENERWAARD;1570;1558.41;695555.22;157726.32;193335.17;88678.93;28270.79;966.48;50005.78;53241.8;4153.95;14726.39;2330;3327.06;18006.4;0;0;14218.95;0;1569.86;33.18;0;29566.67;2484.05
M;25 t/m 29 jaar;LAARBEEK;599;587.41;296171.17;43127.21;165218.41;33264.16;13372.34;698.88;20389.15;12960.39;169.27;10527.3;1934.66;0;7856.52;0;0;9861.36;0;1530.15;2.94;0;867.12;8048.13
M;25 t/m 29 jaar;LANDERD;372;372.15;169500.95;29279.43;82114.4;21152.91;8003.16;20.71;12112.29;12363.87;1248.77;4204.89;1647.01;0;3169.62;0;0;4974.1;0;821.58;1.26;0;1820.28;48.17
M;25 t/m 29 jaar;LANDGRAAF;950;940.19;338128.16;47664.05;279648.89;53014.82;23594.71;3305.37;30812.22;17709.73;7399.98;17625.06;1864.97;0;10054.93;0;0;12243.65;0;8220.36;4.2;0;3567.1;1437.22
M;25 t/m 29 jaar;LANDSMEER;266;261.07;138965.65;19717.02;118647.99;15091.16;5320.44;310.76;9216.24;366;252.14;2416.85;273.3;1337.14;2773.3;0;0;2338.45;0;317.76;6.72;0;0;144.26
M;25 t/m 29 jaar;LANGEDIJK;680;671.52;362320.12;28939.44;89400.23;38731.58;12082.5;904.59;18949.6;9409.25;764.11;996.38;1300.26;865.9;7768.87;0;0;9830.8;0;6340.22;6.72;0;953.6;2215.79
M;25 t/m 29 jaar;LANSINGERLAND;1208;1198.66;438588.37;60128.93;116489.8;68294.84;19580.94;7790.75;38726.82;24811.66;3681.63;6716.3;946.35;0;11023.3;0;0;11077.86;0;6481.29;19.74;0;69.96;643.09
M;25 t/m 29 jaar;LAREN;133;131.23;33154.45;2790.93;11021.12;7341.97;2161.37;1110.58;4520.03;8.81;0;0;193.55;443.32;1430.58;0;0;1876.85;0;291.54;0;0;0;0
M;25 t/m 29 jaar;LEEUWARDEN;4438;4373.1;1647003.01;531180.66;2387867.23;249770.17;79445.49;31331.87;207083.68;115336.14;20026.35;22311.02;5278.99;1960.63;59844.61;0;0;104571.25;0;9307.78;3669.12;0;16474.83;1750.44
M;25 t/m 29 jaar;LEIDEN;5662;5512.75;1943028.23;527565.24;1805592.38;304565.2;102609.37;51218.88;238097.87;82961.67;16367.31;33713.39;7630.26;26082.6;66503.77;0;0;102305.22;170336.88;25588.62;137.34;0;24804.97;110608.9
M;25 t/m 29 jaar;LEIDERDORP;585;576.7;250030.74;52602.87;186547.7;32408.45;10562.02;7736.67;28096.33;15753.6;0;1107.7;125.28;634;9073.39;0;0;8142.25;0;1026.14;6.72;0;3284.22;350
M;25 t/m 29 jaar;LEIDSCHENDAM-VOORBURG;1850;1813.02;775797.18;340405.78;335531.97;101247.05;36457.81;9948.17;60392.12;42396.39;6964.92;7918.24;5044.62;0;19271.05;0;0;22500.5;66821.34;6220.38;38.64;0;0;2044.65
M;25 t/m 29 jaar;LELYSTAD;2181;2123.14;805886.79;192263.47;677709.97;116410.3;47472.26;19543.92;90320.68;40343.17;10083.86;4783.71;3469.13;5747.91;31850.69;0;0;37767.63;133857.16;3794.94;70.98;0;2769.76;11715.44
M;25 t/m 29 jaar;LEUDAL;904;891.72;483830.88;45630.58;299364.22;50559.76;19698.33;2647.16;30241.2;20821.06;306.03;8959.45;1051.32;552;19338.02;0;0;12447.56;18525.78;2007.94;9.66;0;276.8;165.48
M;25 t/m 29 jaar;LEUSDEN;620;612.4;164914.34;44040.11;107862.6;34701.51;11691.21;1738.33;28499.62;29436.37;1043.17;2800.7;823;0;5193.25;0;0;11996.55;0;7015.06;13.86;0;484.68;0
M;25 t/m 29 jaar;LINGEWAARD;1093;1081.79;325257.97;99619.21;147222.4;61266.17;22147.59;1245.7;37558.03;32115.21;7121.1;10128.67;1956.52;0;9322.64;0;0;20212.39;0;1227.13;13.02;0;0;7558.99
M;25 t/m 29 jaar;LISSE;608;596.69;311066.95;64289.6;131973.21;33048.3;9021.88;1084.76;24978.24;6128.21;871;1526.28;322.71;0;11946.95;0;0;11957.23;0;15656.63;3.36;0;0;5073.44
M;25 t/m 29 jaar;LOCHEM;637;628.88;233274.49;39436.28;131553.79;35796.27;9739.34;7852.44;30639.85;14675.81;1995.77;3165.2;2755.9;880;4391.06;0;0;9500.01;0;1999.54;8.82;0;0;34
M;25 t/m 29 jaar;LOON OP ZAND;618;602.41;155949.81;37253.39;92702.96;34043.5;12751.62;3718.35;14824.41;22110.99;2129.73;2656.62;1128.22;349.58;4236.27;0;0;9036.64;0;1259.86;13.44;0;23804.46;4379.09
M;25 t/m 29 jaar;LOPIK;391;386.6;272214.75;35970.34;14172.59;22290.97;7460.23;758.22;17332.54;20546.99;2091.03;6549.36;0;262;3144.79;0;0;2280.3;0;1138.14;8.4;0;335.73;124.42
M;25 t/m 29 jaar;LOPPERSUM;222;217.62;330410.42;9587.28;129724.01;12237.21;5693.97;931.22;11323.49;7307.91;94.21;713.02;237.61;0;5982.08;0;0;1450.52;0;0;8.4;0;798.01;68.95
M;25 t/m 29 jaar;LOSSER;544;538.88;359291.15;30688.86;26085.35;30235.37;8110.72;611.31;23455.76;19291.72;1740.61;5278.31;2014.69;0;5719.45;0;0;6075.98;0;108.6;10.08;0;0;463.08
M;25 t/m 29 jaar;MAASDRIEL;668;645.96;243986.17;137284.37;94746.26;35231.48;13168.86;330.6;22003.42;17212.18;5690.48;5906.58;91.56;252;6377.56;0;0;4490.32;0;2334.88;8.4;0;0;217.61
M;25 t/m 29 jaar;MAASGOUW;603;593.34;413492.43;50543.13;78105.84;32990.73;12997.75;298.14;19226.14;4997.24;1026.76;6285.75;838.17;932.5;4875.24;0;0;5104.92;0;1033.05;6.3;0;0;2010.9
M;25 t/m 29 jaar;MAASSLUIS;941;923.34;350004.25;129049.12;112652.43;51688.39;1500.49;570;68636.83;21580.14;6189.46;2441.23;2178.35;2325.39;10058.27;0;0;8182.78;0;22010.6;10.92;0;10077.4;90.75
M;25 t/m 29 jaar;MAASTRICHT;4088;3907.09;1546550.61;313918.08;1102409.16;208072.06;93162.22;12071.81;134207.99;85140.46;18813.79;24413.96;6175.6;2246.6;43657.81;0;0;34071.42;50505;72126.94;65.52;0;14880.12;2122.3
M;25 t/m 29 jaar;MEDEMBLIK;1208;1182.42;452265.43;148752.95;243271.27;63451.35;21645.42;6269.4;36168.61;14844.51;1525.12;6825.61;1546;9007.15;18003.91;0;0;16357.22;0;3480.3;49.14;0;6705.14;3300.39
M;25 t/m 29 jaar;MEERSSEN;447;435.08;254964.36;96304.76;28396.89;24338.68;9783.55;435.81;14258.78;16421;0;5832.76;434.21;2159.2;2055.14;0;0;4050.04;0;1252.61;5.04;0;0;94.95
M;25 t/m 29 jaar;MEIERIJSTAD;2339;2278.62;789411.3;157615.8;390312;125166.39;45128.15;2314.35;65690.61;55979.99;5317.2;16084.86;6002.75;3007.88;31276.03;0;0;30139.18;0;24734.65;31.92;0;6721.37;7280.02
M;25 t/m 29 jaar;MEPPEL;845;836.58;644928.86;48183.2;415621.17;47241.04;18158;2921.63;41541.64;27062.67;278.98;6862.25;2010.94;6243.54;16497.5;0;0;11228.65;0;1095.68;44.94;0;2034.04;851.01
