GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
V;60 t/m 64 jaar;VLAARDINGEN;2311;2299.89;4518698.78;924983.9;148897.15;136625.54;13241.55;11806.66;191932.89;255659.65;97749.94;58923.83;13225.08;9060.44;90379.69;0;0;34816.16;0;85757.55;15.04;136844.68;352681.08;36026.64
V;60 t/m 64 jaar;VLIELAND;38;38;38064.8;10598.14;2128.76;2278.48;2086.59;0;8064.72;8369.52;437.9;3080.9;0;0;0;0;0;695.87;0;0;39.48;0;0;98.91
V;60 t/m 64 jaar;VLISSINGEN;1602;1592.5;2597275.09;639665.4;392020.7;94713.5;72714.24;108521.37;63307.38;195969.04;35068.12;81090.98;10934.37;29929.83;50431.15;0;0;11587.07;0;164698.23;13.16;55619.95;227644.52;28339.53
V;60 t/m 64 jaar;VOERENDAAL;499;496.26;746608.89;143195.16;59454.36;29755.15;29859.98;35827.88;26712.95;52488.66;18785.6;14936.11;2571.09;907.52;10130.47;0;0;9137.22;0;70216.21;1.88;14395.94;55187.29;4764.04
V;60 t/m 64 jaar;VOORSCHOTEN;799;795.79;1377311.42;270238.23;125721.55;47623.23;45976.08;19701.49;50645.41;67427.29;14739.47;24086.5;6448.45;7553.17;22789.24;0;0;10469.41;0;14877.86;9.4;12967.51;86384.93;5110.81
V;60 t/m 64 jaar;VOORST;912;909.23;1483361.17;510586.49;131276.55;53604.24;46200.69;55047.39;52669;110466.61;28071.83;34424;8308.74;703.96;15480.35;0;0;12193.12;0;897.28;11.28;0;116751.78;3710.42
V;60 t/m 64 jaar;VUGHT;840;836.46;1157608.33;257330.29;218389.75;49392.05;36032.07;39120.17;26803.73;65039.06;23477.45;22883.85;16474.46;3224.98;15028.37;0;0;11507.91;80316.15;2247.97;5.64;0;54879.69;6010.2
V;60 t/m 64 jaar;WAADHOEKE;1657;1649.7;3175040.58;567657.95;271828.33;98289.16;89125.48;71835.77;91458.05;189206.24;64295.01;49193.45;16447.63;15281.2;47199.96;0;0;15918.92;0;3072.6;2192.55;105176.9;341985.38;11312.11
V;60 t/m 64 jaar;WAALRE;549;548.48;940142.88;143669.87;77590.79;32797.85;26957.33;40056.95;15362.69;40917.96;26677.91;38029.1;2923.97;345.2;10122.34;0;0;2058.78;0;12401.57;0;17698.01;23533.13;18338.44
V;60 t/m 64 jaar;WAALWIJK;1565;1561.96;2748892.7;592767.3;212088.96;93237.8;102514.34;94447.31;55581.43;176864.82;69669.66;116618.93;11413.16;3334.34;49686.9;0;0;19467.65;0;8080.17;11.75;10821.25;79277.55;28187.74
V;60 t/m 64 jaar;WADDINXVEEN;899;895.02;1544087.77;361034.64;47257.75;53259.47;51656.8;32398.79;39358.8;107179.89;36786.47;44274.09;10568.19;6169.91;31885.77;0;0;12295.07;0;11838.43;9.4;26640.39;104916.72;1016.09
V;60 t/m 64 jaar;WAGENINGEN;990;988.34;1660874.95;364991.51;85484.45;58790.24;53154.91;57037.98;51376.45;147832.48;24460.65;52891.48;11462.38;4441.12;27206.69;0;0;13611.68;0;6678.97;7.52;9263.35;176397.11;7244.36
V;60 t/m 64 jaar;WASSENAAR;811;803.39;1152558.34;254180.75;72612.39;47859.77;45463.41;32958.45;27204.3;88777.22;8710.04;32016.06;6167.42;3219.92;17071.34;0;0;11918.55;0;30890.11;11.28;0;124825.62;9161.83
V;60 t/m 64 jaar;WATERLAND;672;670.36;1037606.52;225697.25;64121.63;40068.27;33604.8;25103.88;35141.53;82270.03;15208.5;17926.5;6306.67;1859.84;16727.86;0;0;6872.91;0;3776.31;9.4;8339.57;82093.13;16330.17
V;60 t/m 64 jaar;WEERT;1695;1686.92;3137938.12;684263.02;337664.44;100462.98;93889.25;120678.65;76511.64;201618.99;116165.47;87240.88;18034.15;33364.82;62548.28;0;0;28338.29;0;34320.46;5.64;34780.78;170420.51;14553
V;60 t/m 64 jaar;WEESP;633;628.11;1101596.77;261186.79;52210.85;37489.99;36561.01;12986.27;35265.05;63461.89;27366.77;21466.6;4263.07;1157.91;15524.55;0;0;21064.89;0;2474.93;11.28;12726;38579.91;2176.3
V;60 t/m 64 jaar;WEST BETUWE;1621;1615.42;3331501.14;551820.4;206189.81;96280.77;82584.86;127049.48;70467.59;137280.13;72218.11;88039.65;11704.42;21491.46;51327.12;0;0;23543.39;0;22681.22;16.45;72828.4;178459.23;56371.05
V;60 t/m 64 jaar;WEST MAAS EN WAAL;677;672.34;1342781.04;266110.49;91190.82;39558.61;34994.24;52374.14;29684.8;66047.39;15908.75;24862.7;3754.84;11388.34;23449.85;0;0;8595.99;0;4532.29;5.64;18777.62;37720.98;1756.6
V;60 t/m 64 jaar;WESTERKWARTIER;2038;2031.82;3794550.02;780899.43;180517.86;120974.31;123394.81;142532.57;100427.47;187821.31;74075.55;48232.16;8417.72;3914.5;72119.77;0;0;18048.62;0;5412.04;266.49;33360.34;227318.14;6722.14
V;60 t/m 64 jaar;WESTERVELD;771;768.84;1364982.28;205696.29;148141.51;45884.39;37864.94;44715.6;41887.22;71249.7;16208.89;19236.68;4947.69;7745.74;18177.85;0;0;13579.9;0;2657.55;80.84;0;86701.33;36061.07
V;60 t/m 64 jaar;WESTERVOORT;655;651.02;1299512.41;337433.58;95970.66;39003.98;40238.7;52897.44;28152.12;113724.87;20154.51;41097.74;7575.49;999.67;20691.9;0;0;16022.45;0;384.65;7.52;13047.97;155634.32;4744.03
V;60 t/m 64 jaar;WESTERWOLDE;991;988.49;2166832.14;436213.31;139816.46;58985.65;55789.91;66881.98;48461.88;185154.33;36024.14;48101.78;5885.66;28641.92;60044.52;0;0;8959.11;0;7106.88;31.96;0;362641.73;3016.52
V;60 t/m 64 jaar;WESTLAND;3238;3227.9;5290981.25;1161881.07;437620.61;191483.93;7376.73;20040.23;260325.43;331496.09;125321.95;149369.55;34183.69;25626.56;105947.14;0;0;39309.64;0;11066.5;13.16;96248.46;393137.05;55072.96
V;60 t/m 64 jaar;WESTSTELLINGWERF;931;928.11;1667085.97;369657.64;55749.74;55297.84;45491.29;61161.44;58968.39;114616.19;52095.35;26167.88;5216.64;22545.67;40888.21;0;0;2848.9;0;2778.24;781.61;43483.66;85672.11;2249.96
V;60 t/m 64 jaar;WESTVOORNE;565;564.59;888533.75;190931.11;31198.2;33772.47;33373.26;23767.86;21302.5;70283.61;10058.8;25473;2728.72;17307.04;13791.62;0;0;6898.35;42245.46;11565.6;3.76;0;100079.56;2572.28
V;60 t/m 64 jaar;WIERDEN;771;769.39;1336996.09;293218.26;141212.02;45854.41;38895.36;42414.4;31805.27;54411.78;44647.09;15719.41;4059.17;8136.12;16193.63;0;0;378.12;0;15424.84;5.64;5794.07;60838.81;17374.68
V;60 t/m 64 jaar;WIJCHEN;1367;1361.6;2330410.83;518638.65;118099.41;81186.48;90717.76;65527.27;56589.53;162166.24;43088.35;90919.53;15906.37;24815.48;50002;0;0;15466.44;0;5740.18;11.28;10932.81;182119.74;4273.59
V;60 t/m 64 jaar;WIJDEMEREN;846;843.4;1351250.78;262135.01;110333.6;50375.72;49860.42;29922.54;39049.72;73414.02;11479.12;33620.93;18928.59;2755.28;23748.64;0;0;9557.54;0;14582.69;14.57;18370.67;13350.31;3228.79
V;60 t/m 64 jaar;WIJK BIJ DUURSTEDE;985;982.17;1377456.96;278603.83;229633.88;58944.02;53932.32;31958.03;54973.45;79210;18664.18;50973.2;11710.4;2984.08;24952.37;0;0;7757.71;0;4425.96;15.04;2865.11;91487.23;27931.55
V;60 t/m 64 jaar;WINTERSWIJK;1046;1037.61;2458634.73;436289.7;94885.23;61803.5;51589.3;58379.12;51426.31;147192.07;31280.48;50618.02;9261.15;6201.57;37637.54;0;0;5814.79;0;13076.76;15.04;47712.32;290725;12179.87
V;60 t/m 64 jaar;WOENSDRECHT;661;658.64;1080039.35;281935.8;40314.72;39077.31;34955.52;33706.05;22421.64;110961.78;44969.18;39844.9;4412.2;13934.88;15190.87;0;0;5067.36;0;110825.22;3.76;14034.6;102572.23;1672.2
V;60 t/m 64 jaar;WOERDEN;1600;1594.17;3171408.19;593808.58;177275.31;95383.04;102092.7;53525.42;63571.39;143391.03;33207.3;110961.85;18562.55;16309.23;46132.07;0;0;23843.25;0;12642.74;29.14;41920.22;137311.41;38288.46
V;60 t/m 64 jaar;WORMERLAND;505;504.99;832971.68;205438.73;64171.86;30144.89;29095.31;19622.35;21302.48;53946.34;7309.44;12848;4286.67;1116.61;21463.87;0;0;10215.6;0;6536.09;5.64;18268.52;9896.22;1378.4
V;60 t/m 64 jaar;WOUDENBERG;386;384.39;557734.13;164155.26;13776.55;22320.11;17924.19;10673.67;18371.53;52334.47;9550.68;17295;4178.47;969.9;11042.74;0;0;378.12;0;5522.07;5.64;10663.03;10233.88;2521.13
V;60 t/m 64 jaar;ZAANSTAD;4496;4477.29;8143866.3;1688011.16;993481.43;269278.8;253802.45;214351.74;216913.93;488624.25;122399.39;148475.67;40390.46;21432.43;188914.82;0;0;63955.18;9555.2;88621.23;86.01;274691.79;423891.97;93409.14
V;60 t/m 64 jaar;ZALTBOMMEL;834;832.21;1507979.16;270711.4;88119.35;49783.46;60177;50393.39;35656.37;128943.72;27817.88;46331.68;9261.57;10965.54;30075.99;0;0;12356.96;0;6514.74;7.52;89032.34;169599.72;7846.12
V;60 t/m 64 jaar;ZANDVOORT;669;665.44;1724284.69;241393.11;92230.48;38524.3;40420.88;57984.45;37719.55;80542.37;17044.16;22639.9;6891;6696.66;32405.81;0;0;10986.27;0;61696.78;22.56;37072.48;135221.81;2690.18
V;60 t/m 64 jaar;ZEEWOLDE;606;604.19;1155567.21;223369.82;36215.68;35784.47;27454.98;32100.17;21583;69723.63;6887.58;48338.62;7856.56;4338.84;17929.63;0;0;8472.29;0;5082.1;30.08;13047.96;92703.09;3046.75
V;60 t/m 64 jaar;ZEIST;1961;1952.63;3312577.46;762869.56;464225;114894.5;99397.83;106971.45;125180.82;223523.19;40225.64;85499.6;32547.11;3191.96;82590.35;0;0;34854.15;0;20774.47;31.96;73742.39;325632.32;24545.41
V;60 t/m 64 jaar;ZEVENAAR;1585;1577.33;3004346.04;622299.22;181857.54;94122.21;96912.96;110517.24;87484.22;200034.87;58629.43;111056.2;16370.1;10646.95;68621.19;0;0;32163.18;0;11375.22;11.28;5940.88;261004.5;101121.03
V;60 t/m 64 jaar;ZOETERMEER;4727;4706.11;10213942.93;2151822.64;644695.99;281055.64;261775.11;521311.33;184566.82;570077.76;138374.33;255722.12;40488.6;40369.36;203808.43;0;0;77255.27;8463.25;81057.02;56.4;133014.39;803381.49;82638.78
V;60 t/m 64 jaar;ZOETERWOUDE;277;275.97;400085.94;57630.85;10832.45;15724.51;15192.86;4977.73;17115.49;18914.11;1777.43;8055.05;1039.36;957.28;3572.44;0;0;3358.26;0;26672.32;1.88;0;33611.48;0
V;60 t/m 64 jaar;ZUIDPLAS;1392;1388.24;2676726.27;477758.36;248318.74;83051.28;77850.27;53339.24;66221.87;136880.67;40333.7;34186.06;13362.69;7469.08;35776.86;0;0;23410.34;0;13179.35;13.16;19655.22;107962.14;6001.01
V;60 t/m 64 jaar;ZUNDERT;748;740.94;866335.79;286615.04;40153.4;43927.11;32680.59;86367.85;20438.12;75821.43;57298.06;31206.25;5736.33;5934.48;25558.59;0;0;0;0;6385.8;3.76;0;47062.55;4101.7
V;60 t/m 64 jaar;ZUTPHEN;1749;1739.77;3262057.92;761083.85;515058.11;102918.64;83624.36;70865.98;85230.91;198875.44;50059.29;82542.11;11824.67;27631.26;65216.32;0;0;32575.45;0;13058.28;18.8;0;287410.76;58569.18
V;60 t/m 64 jaar;ZWARTEWATERLAND;659;657.3;944899.78;226165.1;38868.43;39183.86;34616.87;26442.54;26359.91;51971.6;31497.5;35340.76;4302.06;8838.84;16546.56;0;0;4660.44;0;2632.27;15.04;22917.76;65485.99;10000.31
V;60 t/m 64 jaar;ZWIJNDRECHT;1471;1468.52;2885743.7;802628.33;184058.71;87822.24;82012.95;72575.55;48037.49;181703.28;66913.15;86729.13;9119.77;6821.88;45454.38;0;0;14430.56;19827.04;9924.69;11.28;69841.49;267000.36;22307.53
V;60 t/m 64 jaar;ZWOLLE;3502;3488.35;6362736.77;1373570.06;494983.94;207629.62;173417.18;168645.59;181520.59;504616.42;130045.94;113673.27;26013.04;31729.32;104105.5;0;0;65535.11;0;45386.75;103.4;258423.11;560260.29;106626.59
V;65 t/m 69 jaar;AA EN HUNZE;1063;1058.06;2421243.28;357584.12;183117.74;88299.77;61347.72;73688.56;52734.34;147711.27;27266.26;37752.24;10768.23;11010.73;45461.39;0;0;5334.54;0;3810.8;33.84;21945.79;219009.49;14166.32
V;65 t/m 69 jaar;AALSMEER;806;803.56;1427258.9;382941.31;38182.92;66987.77;43722.02;66300.39;37582.36;81983.46;23448.49;24758.06;3960.88;3067.77;15453.26;0;0;8175.65;0;4128.39;15.04;53128.91;51645.03;25163.07
V;65 t/m 69 jaar;AALTEN;858;854.44;2098534.36;405994.89;246391.96;71616.68;54202.82;87548.69;42020.12;122461;46361.03;33113.97;4323.8;16131.38;45189.71;0;0;3070.53;0;15901.92;1.88;86608.27;154132.22;2240.02
V;65 t/m 69 jaar;ACHTKARSPELEN;860;854.8;1975406.63;379755.18;280108.28;71584.07;52838.53;76319.38;57433.76;134148.86;37898.37;39321.96;4764.34;25017.37;52617.39;0;0;4578.71;0;25567.32;1169.83;108588;241327.61;28048.75
V;65 t/m 69 jaar;ALBLASSERDAM;542;539.28;1079409.83;238736.98;38180.75;44080.17;44301.66;43934.79;22387.49;43255.15;14741.42;30910.95;3205.8;1187.76;23260.47;0;0;4665.7;0;3388.38;5.64;12848.25;92237.74;18230.13
V;65 t/m 69 jaar;ALBRANDSWAARD;719;715.52;1552938.37;265971.56;134693.36;59981.88;44838.54;43146.28;32856.59;82331.47;28160.43;22102.25;4101.21;1053.8;29450.62;0;0;957.99;0;7562.73;3.76;59794.1;79637.34;10566.92
V;65 t/m 69 jaar;ALKMAAR;3483;3469.89;7805872.72;1456581.97;476999.36;289435.19;212637.72;223009.52;177987.93;471215.27;116116.18;122351.68;28592.42;23612.5;151476.65;0;0;50122.48;0;17254.31;67.68;214886.61;574476.86;100533.42
V;65 t/m 69 jaar;ALMELO;2216;2199.33;5935231.41;1366920.39;298291.08;183598.69;144171.03;210225.03;133433.68;443611.07;115494.35;143800.64;22239.64;35621.95;88003.17;0;0;17505.92;65933.6;64317.63;17.86;54276.44;1181237.29;42884.48
V;65 t/m 69 jaar;ALMERE;4219;4193.96;9342750.17;2225472.26;267135.94;348649.84;262647.08;438967.72;234042.94;690393.57;172193.45;190610.12;39493.95;24642.01;222726.65;0;0;35422.04;0;83932.97;122.2;157294.59;1171403.57;171416.65
V;65 t/m 69 jaar;ALPHEN AAN DEN RIJN;3335;3318.24;7124211.3;1465900.71;608756.82;276151.78;195126.59;98409.96;218783.09;382969.18;91647.24;128109.97;32309.14;24048.49;130682.73;0;0;21224.42;0;23442.48;28.2;124196.04;678379.23;24509.84
V;65 t/m 69 jaar;ALPHEN-CHAAM;311;308.03;606941.46;111987.75;15528.85;25589.25;19958.42;25857.56;12793.75;33022.48;27350.68;10467.83;2368.06;947.88;7261.88;0;0;1654.53;0;920.45;0;0;62278.27;992.23
V;65 t/m 69 jaar;ALTENA;1731;1719.45;3524450.51;703311.44;213883.38;143535.67;105916.55;143395.51;93222.51;242522.94;110811.94;87493.53;12564.61;73552.05;64245.13;0;0;12371.68;0;15766.7;15.04;43153.2;273690.41;28051.96
V;65 t/m 69 jaar;AMELAND;127;126.5;284791.05;71932.02;0;10621.19;11926.14;6193.21;14007.75;21228.43;4642.23;3791.5;146;2961.97;8949.87;0;0;0;0;141.4;153.69;0;33559.68;13178.85
V;65 t/m 69 jaar;AMERSFOORT;3624;3604.66;8387214.52;1819128.31;983325.17;301163.92;222420.26;199977.13;234043.61;615007.85;195642.65;202976.91;37342.9;16063.21;131654.18;0;0;42013.1;0;50153.09;50.76;123973.53;879194.63;62165.06
V;65 t/m 69 jaar;AMSTELVEEN;2403;2382.84;5444386.57;969320.56;264348.86;198706.67;129443.62;174880.12;114350.19;232237.33;62493.1;109858.71;18955.77;3748.93;101915.33;0;0;25322.23;0;25111.41;22.56;70431.41;461210.86;81580.26
V;65 t/m 69 jaar;AMSTERDAM;18399;18271.53;43180739.94;9667021.72;4646486.13;1542477.08;1225763.69;1399772.78;929250.95;2735143.26;652520.61;812154.51;200727.14;92986.38;969723.27;0;0;227719.44;14341.88;589380.55;311.61;1209363.17;8011883.6;752734.2
V;65 t/m 69 jaar;APELDOORN;5266;5248.27;12473865.12;2477375.34;866377.54;432960.07;279127.26;393711.12;252486.64;749581.47;261237.55;228321.91;38723.77;52018.07;196955.45;0;0;25240.45;87906.6;77055.92;70.97;316128.98;1172436.53;184434.8
V;65 t/m 69 jaar;APPINGEDAM;398;396.51;672223.5;297208.39;40737.41;33150.5;23429.11;31680.63;21796.62;58766.5;36957.46;18112.15;2926.93;638.34;11970.23;0;0;3429.55;0;739.53;7.52;30820.17;137411.03;132.21
V;65 t/m 69 jaar;ARNHEM;3912;3887.8;9054711.71;1983733.8;898118.93;323203.71;250428.38;366419.93;217257.29;647364.19;150834.3;260990.67;43696.64;18296.1;182311.31;0;0;29696.92;67018.1;84345.22;45.12;157782.13;1278844.93;108617.87
V;65 t/m 69 jaar;ASSEN;2113;2099.92;4313851.13;858360.43;442911.07;172387.99;128508.41;170818.05;103664.63;315480.68;75241.45;98485.96;11894.69;9923.79;84973.7;0;0;20240.69;111516.06;12241.02;99.64;172322.88;429052.93;74006.53
V;65 t/m 69 jaar;ASTEN;552;550.49;991445.44;189521.77;171950.85;46338.45;30167.23;36707.63;21102.49;70257.76;37670.14;54182.36;5501.9;6086;25338.12;0;0;2372.41;0;1410.31;3.76;65011.64;84061.66;11686.92
V;65 t/m 69 jaar;BAARLE-NASSAU;264;262.11;371159.98;120988.49;71258.61;21934.09;17045.27;25319;9961.76;39985.35;12138.73;12828.1;825.9;4503.68;10290.46;0;0;0;0;7320.06;3.76;0;36521.4;884.46
V;65 t/m 69 jaar;BAARN;840;835.51;2010802.02;302902.83;84759.57;66089.11;41652.89;29901.98;45423.53;93216.43;32330.12;41629.06;5877.99;2904.39;30227.29;0;0;6606.85;0;11532.16;13.16;20636.28;83959.09;17324.62
V;65 t/m 69 jaar;BARENDRECHT;1300;1297.68;2678030.23;616052.47;175684.06;107975.63;82808.34;47894.25;61025.1;176850.33;74255.7;67417.32;12927.32;2151.56;51732.87;0;0;12511.47;0;4410.66;3.76;46565.3;184920.21;21780.18
V;65 t/m 69 jaar;BARNEVELD;1360;1350.74;3021589.05;587432.02;129165.98;112955.81;89564.21;85868.12;72795.44;197314.28;50447.84;87652.9;12669.9;22046.53;62499.11;0;55.27;2935.25;0;37095.77;15.04;108030.41;284650.51;16817.13
V;65 t/m 69 jaar;BEEK;630;622.93;1578127.62;248656.66;75545.48;52232.2;43769.02;42666.3;35494.82;97092.6;27544.7;45985.6;7318.3;6990.55;36372.83;0;0;7079.37;0;123758.57;3.76;34809.6;188320.57;11259.75
V;65 t/m 69 jaar;BEEKDAELEN;1360;1353.48;3217986.02;633562.02;224992.45;112515.15;88797.72;108738.08;61982.32;202834.99;53104.89;148472.8;11731.1;12858.62;42133.65;0;0;7844.07;0;28294.4;1.88;72157.34;248997.06;28658.51
V;65 t/m 69 jaar;BEEMSTER;268;267.16;394422.55;71809.42;7265.05;21866.49;12510.96;13222.6;13160.52;16947.3;3541.31;8874.75;839.2;386.08;8864.75;0;0;3562.4;0;1349.52;3.76;11169.91;14247.89;3132.56
V;65 t/m 69 jaar;BEESEL;464;461.55;1047007.11;203631.45;55809.85;38203.11;32657.17;35474.59;21034.45;106864.21;30719.31;28987.25;4692.33;13245.32;20602.81;0;0;3119.4;0;57362.63;1.88;13889.91;101566.73;12731.6
V;65 t/m 69 jaar;BERG EN DAL;1267;1259.98;2490195.5;568686.46;150125.72;103681.67;79948.29;102100.19;54799.34;181141.35;40501.77;85836.02;10489.06;3678.51;42565.71;0;0;9205.31;0;1908.69;15.51;34290.69;238323.99;10114.26
V;65 t/m 69 jaar;BERGEIJK;604;602.11;1383050.46;234085.92;54958.45;50236.76;34403.6;67962.14;14789.1;68104.49;55694.64;43075.69;9181.85;18034.35;29472.83;0;0;4343.09;0;61131.5;9.4;0;38948.9;12876.96
V;65 t/m 69 jaar;BERGEN LB;454;450.23;1104195.61;240039.74;46755.64;37684.07;2170.05;78910.14;18181.29;73311.53;23903.34;18998.64;2483.89;20943.4;13938.81;0;0;439.56;0;13761.3;1.88;40673.13;45484.63;1437.02
V;65 t/m 69 jaar;BERGEN NH;1375;1367.48;2324761.17;436998.33;179745.23;113941.02;69767.22;61435.49;56025.22;166277.63;35902.52;44782.65;10644.23;2669.6;62934.21;0;0;19827.22;0;7164.41;31.49;108641.98;138305.74;31677.38
V;65 t/m 69 jaar;BERGEN OP ZOOM;2213;2197.17;4963840.84;1180802.85;496597.51;182744.21;133959.07;166937.65;92788.96;311571.65;141529.59;108584.5;19598.78;39950.48;122907.59;0;0;9131.86;0;196166.73;9.4;117651.67;508302.88;59319.85
V;65 t/m 69 jaar;BERKELLAND;1593;1585.91;3714106.5;672461.14;76866.47;132505.82;89037.44;125955.5;80963.03;279031.98;73311.02;80103.96;10386.48;15124.62;52515.74;0;0;16530.5;0;13761.86;3.76;32427.6;427053.25;22525.88
V;65 t/m 69 jaar;BERNHEZE;924;920.48;1635025.92;410745.28;141607.96;76832.45;61478.21;72551.27;34705.9;137321.43;53394.74;46718.95;10724.46;8764.65;25635.61;0;0;2469.56;0;7415.71;5.64;10765.47;300229.3;17288.58
V;65 t/m 69 jaar;BEST;828;825.29;1892132.18;365520.89;283202.96;69099.22;41535.51;113741.07;22440.39;109715.4;38204.14;58080.95;8880.7;6611.94;25049.52;0;0;4967.33;0;7285.54;7.52;24138.45;102763.01;18999.52
V;65 t/m 69 jaar;BEUNINGEN;845;842;1845125.17;323979.38;35870.75;70321.25;51228.36;62764.94;33636.69;95087.64;39563.48;37357.2;6812.6;881.14;28445.16;0;0;6665.06;0;1681.32;5.64;52148.97;103398.49;5176.12
V;65 t/m 69 jaar;BEVERWIJK;1127;1120.76;2808903.5;636408.83;126320.73;93372.67;70602.87;62016.77;51198.62;182397.27;39100.6;71314.5;9810.06;6972.71;63140.62;0;0;5078.29;0;3102.71;24.44;109547.9;334420.26;67861.47
V;65 t/m 69 jaar;BLADEL;641;637.53;1370359.66;313643.69;29507.46;52874.76;36547.74;62845.12;25683.2;61303.22;40484.26;70056.4;6027.9;9015.48;34686.43;0;0;3171.2;0;11111.31;1.88;10964.47;58907.28;19368.64
V;65 t/m 69 jaar;BLARICUM;465;464.29;882952.54;133704.22;40988.47;39044.06;26875.28;8024.87;23456.54;41479.44;7284.32;23852.85;8289.46;26284.11;6423.59;0;0;8023.21;0;6903.36;13.16;87281.98;59166.05;2798.02
V;65 t/m 69 jaar;BLOEMENDAAL;828;821.39;1493871.63;353350.8;74263.08;67778.54;46506.52;34837.63;37702.64;75352.42;17365.19;44008.12;4966.37;3204.39;26035.17;0;0;6465.42;108813.16;13962.29;7.52;36076.87;59044.83;13604.79
V;65 t/m 69 jaar;BODEGRAVEN-REEUWIJK;1038;1037.16;2211429.91;358308.49;155701.1;87044.38;57223;44283.87;45196.86;95049.11;33091.3;36059.48;5287.2;9927.8;28438.87;0;0;7553.17;0;5138.92;5.64;0;99253.93;4248.25
V;65 t/m 69 jaar;BOEKEL;326;324.65;688486.33;123098.14;18833.88;26267.99;18833.52;26288.76;14564.64;173459.98;18054.21;21428.8;3959.26;10682.64;7295.9;0;0;779.45;16593.36;16070.97;0;7337.11;96166.09;3537.95
V;65 t/m 69 jaar;BORGER-ODOORN;954;949.43;2191986.17;445544.15;133616.09;79675.51;63495.44;66652.87;54609.28;145513.81;40731.36;26419.7;4841.53;20680.17;39673.6;0;0;2051.27;0;358.54;20.68;41617.86;128305.56;32103.57
V;65 t/m 69 jaar;BORNE;753;750.95;1381356.06;260873.42;122480.15;62435.7;42694.08;61652.62;42447.13;90510.32;49909.62;40278.38;7801.5;1464.32;25298.28;0;0;7312.23;43110.36;13976.34;11.28;14034.6;166883.22;1855.45
V;65 t/m 69 jaar;BORSELE;694;691.75;1178515.36;319064.76;39141.52;57269.96;38360.85;56628.04;32952.54;104967.06;22283.14;36018.05;3934.23;5306.5;21193.89;0;0;3715;0;49776.62;9.4;0;116956.4;7939.62
V;65 t/m 69 jaar;BOXMEER;960;957.6;2289753.37;329750.26;113911.62;79537.55;56806.31;67178.01;36293.83;111859.61;56486.46;66497.67;4680.55;4899.32;34862.88;0;0;7294.16;0;2801.09;3.76;32332.57;61536.84;12249.66
V;65 t/m 69 jaar;BOXTEL;1011;1006.1;1968527.61;501011.31;91829.31;83335.19;66701.06;80997.24;41943.42;136036.76;72687.87;65627.14;7078.05;19325.32;34918.15;0;0;5717.03;0;4016.75;7.52;10821.25;106948.02;15132.45
V;65 t/m 69 jaar;BREDA;4982;4952.62;10887487.07;2397462.13;547101.89;413840.49;284084.12;526541.84;185826.87;765534.97;338195.47;384766.13;52175.4;59064.21;183673.1;0;0;37791.62;0;212771.86;20.68;96350.6;856241.18;91914.59
V;65 t/m 69 jaar;BRIELLE;588;583.04;1402273.46;268315.71;44476.2;48103.43;38035.72;32718.57;22717.12;99404.31;48304.34;47169.35;2520.63;11948.58;33313.44;0;0;3124.17;0;12068.56;5.64;29461.56;22714.58;9139.45
V;65 t/m 69 jaar;BRONCKHORST;1350;1343;2446890.95;497078.77;38843.33;112258.6;73657.6;104477.57;65856.13;156022.51;53321.49;41591.66;10723.03;4081.13;42993.62;0;0;9786.21;0;9523.78;20.68;10821.25;182892.34;12266.07
V;65 t/m 69 jaar;BRUMMEN;762;758.09;2003678.99;347695.65;113890.33;63129.41;40936.43;60498.72;33412.6;134845.05;19818.68;45282.05;4231.91;14351.17;39602.02;0;0;6306.42;0;7527.46;9.4;14513.77;211853.94;8748.65
V;65 t/m 69 jaar;BRUNSSUM;1005;996.92;2222436.33;557067.16;199670.89;82593.83;63955.7;104015.59;54533.49;184237;45557.92;123690.75;12003.92;36083.39;44007.58;0;0;10615.34;0;112163.48;5.64;52749.91;305161.62;20093.43
V;65 t/m 69 jaar;BUNNIK;460;457.92;872713.22;154284.76;38221.72;38335.53;23672.3;36730.38;18994.32;34269.14;17621.53;28365.35;5664.12;524;11351.72;0;0;5151.78;0;1049.48;5.64;23069.72;22912.5;28646.44
