GESLACHT;LEEFTIJDSKLASSE;GEMEENTENAAM;AANTAL_BSN;AANTAL_VERZEKERDEJAREN;KOSTEN_MEDISCH_SPECIALISTISCHE_ZORG;KOSTEN_FARMACIE;KOSTEN_SPECIALISTISCHE_GGZ;KOSTEN_HUISARTS_INSCHRIJFTARIEF;KOSTEN_HUISARTS_CONSULT;KOSTEN_HUISARTS_MDZ;KOSTEN_HUISARTS_OVERIG;KOSTEN_HULPMIDDELEN;KOSTEN_MONDZORG;KOSTEN_PARAMEDISCHE_ZORG_FYSIOTHERAPIE;KOSTEN_PARAMEDISCHE_ZORG_OVERIG;KOSTEN_ZIEKENVERVOER_ZITTEND;KOSTEN_ZIEKENVERVOER_LIGGEND;KOSTEN_KRAAMZORG;KOSTEN_VERLOSKUNDIGE_ZORG;KOSTEN_GENERALISTISCHE_BASIS_GGZ;KOSTEN_LANGDURIGE_GGZ;KOSTEN_GRENSOVERSCHRIJDENDE_ZORG;KOSTEN_EERSTELIJNS_ONDERSTEUNING;KOSTEN_GERIATRISCHE_REVALIDATIEZORG;KOSTEN_EERSTELIJNSVERBLIJF;KOSTEN_VERPLEGING_EN_VERZORGING;KOSTEN_OVERIG
M;30 t/m 34 jaar;BRUMMEN;472;469.43;301233.08;44224.03;85799.93;28414.44;10216.52;2182.47;18518.23;14936.76;861.45;2322.6;1636.96;97;5273.85;0;0;14993.81;0;2307.74;0;0;0;4080.01;702.6
M;30 t/m 34 jaar;BRUNSSUM;765;756.33;685450.09;70178.13;200189.21;45304.66;24414;4056.33;38187.43;19673.41;4637.93;533.8;2066.63;1324.35;16456.32;0;0;8919.61;0;14342.41;8.93;0;0;7056.91;741.67
M;30 t/m 34 jaar;BUNNIK;309;303.79;102624.68;164880.82;110296.02;18004.86;7570;4208.28;12357.67;2444.05;10039.92;0;235.84;0;3697.72;0;0;4873.73;0;109.1;5.64;0;0;0;90
M;30 t/m 34 jaar;BUNSCHOTEN;773;756.5;438279.41;91834.04;182280.97;44373.57;17287.14;2979.26;27784.39;18377.05;11725.24;3062.75;1095.64;1432.3;3761.88;952.08;0;22142.5;12136.5;4428.54;7.05;0;0;0;129.68
M;30 t/m 34 jaar;BUREN;635;622.86;305842.26;79664.88;116734.5;37671.41;13073.43;3932.86;33967.59;16834.52;1121.24;2471.45;103.18;0;5926.07;0;0;4816.94;0;1291.02;7.52;0;0;26229.02;0
M;30 t/m 34 jaar;CAPELLE AAN DEN IJSSEL;1976;1935.39;880761.98;231973.14;417043.17;117668.98;44745.18;11332.13;79120.71;41501.32;4204.36;4289.15;2715.92;4763.25;29366.33;0;0;17250.58;208418.17;1617.09;31.49;0;0;5939.54;7446.1
M;30 t/m 34 jaar;CASTRICUM;819;814.54;234341.6;56186.87;365337.37;49560.03;15428;3318.19;24975.33;6567.91;3835.42;10584.87;1842.58;130.6;6356.33;0;0;5911.44;73824.74;1796.87;16.45;0;0;673.4;2171.52
M;30 t/m 34 jaar;COEVORDEN;819;813.38;344323.83;79444.52;123680.42;50005.28;21694.44;6160.25;41671.84;35846.24;7801.28;8056.3;3063.42;17555.54;4390.04;0;0;16565.35;0;185.45;26.32;0;0;0;4387.34
M;30 t/m 34 jaar;CRANENDONCK;528;521.46;255895.65;49911.2;53642.65;31291.26;10940.21;4115.35;10630.17;18733.93;679.46;5320;2058.36;5487.6;11733.26;0;0;5512.75;0;26669.03;11.28;0;0;38036.45;18399.31
M;30 t/m 34 jaar;CUIJK;630;625.78;320874.57;44424.63;109128.44;37625.42;15629.38;1236.54;23561.93;10210.9;7629.13;4197.15;1199.44;0;8208.06;0;0;16710.05;147485.55;21236.69;9.4;0;0;0;164.72
M;30 t/m 34 jaar;CULEMBORG;785;775.29;325667.56;51774.09;413214.01;47115.94;19410.85;4604.55;43024.87;23764.38;4799.46;6098.4;1945.51;0;13605.28;1441.81;1819.66;21778.55;0;1455.69;7.52;0;0;42447.77;0
M;30 t/m 34 jaar;DALFSEN;764;759.48;309014.45;58445.35;220589.36;46764.96;12891.91;2392.5;27396.68;17109.13;2369.85;4883;666.44;1598.2;4177.51;0;0;5216.23;0;1835.16;18.8;0;0;6301.76;121.34
M;30 t/m 34 jaar;DANTUMADIEL;493;489.99;251423.71;50866.11;147103.23;30180.89;10796.79;527.71;23069.97;24372.49;1634.23;37.84;1604.01;39.04;7203.95;0;0;9268.2;0;8646.76;575.75;14363;0;818.38;429.19
M;30 t/m 34 jaar;DE BILT;861;844.8;513749.2;274809.58;193644.39;50877.37;19732.79;10802.33;37470.37;24680.57;3280.36;4319.05;2331.58;671.53;5529.31;0;0;17698.82;0;2625.08;22.56;0;0;3156.03;0
M;30 t/m 34 jaar;DE FRYSKE MARREN;1244;1234.42;562089.33;313149.96;146102.4;75085.88;22435.49;2181.87;57699.25;47643.07;6545.33;8705.05;1406.78;1108;20542.49;0;0;14690.51;0;1605.13;1228.58;0;0;15630.19;3572.53
M;30 t/m 34 jaar;DE RONDE VENEN;1052;1035.87;351329.76;162087.77;200348.93;62704.48;23732.21;3654.36;45790.89;45872.16;6181;13585.9;1137.85;0;10607.85;0;0;15209.56;0;38550.27;16.92;0;0;57116.82;4617.69
M;30 t/m 34 jaar;DE WOLDEN;557;554.09;186313.04;39897.66;254130.86;33620.13;11984.23;3886.68;22742.56;11924.99;1860.63;1780.8;750.09;5294.5;2529.2;0;0;7593.1;50416.44;105.63;26.32;0;0;3752.66;2130.74
M;30 t/m 34 jaar;DELFT;3622;3461.32;1546483.26;290863.6;778203.54;188021.03;9451.71;23475.6;280457.53;69655.66;6611.1;14077.1;7769.88;823.01;32859.13;0;0;65784.16;809.45;19958.31;60.63;0;0;29396.39;9622.93
M;30 t/m 34 jaar;DELFZIJL;569;559.06;276486.12;72140.22;92812.75;33667.02;15284.51;7801.59;29807.5;13252.1;6529.14;3335.85;1074.5;2213.96;9651.81;0;0;9330.2;0;103.99;9.4;0;0;8921.91;2962.03
M;30 t/m 34 jaar;DEN HELDER;1424;1405.96;794783.45;164399.69;452131.43;85118.87;31571.95;1918.56;59319.05;32458.3;9388.31;3751.9;2215.01;9557.48;24225.54;0;0;36730.93;0;1539.5;31.96;0;0;3670.11;516.17
M;30 t/m 34 jaar;DEURNE;893;882.63;483162.29;121108.87;295763.63;53139.18;17585.5;4848.23;23643.55;15660.59;1272.58;6613.2;1075.52;8166.2;7670.85;0;0;10316.47;0;4846.22;15.04;0;0;8748.82;15219
M;30 t/m 34 jaar;DEVENTER;3017;2969.42;1481298.89;352161.13;1352884.8;182760.66;64884.03;16632.09;164627.96;67094.73;9973.03;15365.16;6166.71;9561.72;29542.9;0;0;64580.27;261166.28;35353;85.07;0;0;12468.11;1965.91
M;30 t/m 34 jaar;DIEMEN;997;956.71;565309.86;142913.45;339910.57;54520.56;19619.07;11237.22;35175.96;26916.24;7360.91;2542.13;2017.21;0;15917.08;0;0;16197.7;0;1526.28;29.61;0;0;25606.81;179.85
M;30 t/m 34 jaar;DINKELLAND;690;689.35;265512.79;41965.99;29455.07;41872.77;11606.6;6003.15;31024.47;20898.81;191.94;3891.8;1101.79;0;3819.11;0;0;4300.8;0;289.83;12.69;0;0;34640.06;98.81
M;30 t/m 34 jaar;DOESBURG;233;232.04;82749.83;20127.59;111356.85;14103.17;8116.71;7118.65;12336.57;4467.67;1035.19;1416;194.2;0;1483.9;0;0;8483.99;0;529.64;5.64;0;0;0;51.63
M;30 t/m 34 jaar;DOETINCHEM;1565;1557.62;672219.31;144893.71;700798.2;94383.76;39924.92;4646.21;71915;58139.17;12578.88;12101.4;9859.65;2826.78;21380.26;0;0;35703.75;48651.34;2159.96;21.62;0;0;60923.38;3608.05
M;30 t/m 34 jaar;DONGEN;771;765.76;345515.86;127011.48;137601.43;45561.45;16522.22;3374.19;20391.82;16168.83;5182.92;4642.55;2418.76;1335.4;10920.63;0;0;1006.58;0;6713.71;7.52;0;0;7539;27026
M;30 t/m 34 jaar;DORDRECHT;3819;3726.09;1993205.68;472811.54;1848345.86;229771.29;94200.86;11840.84;122968.77;120236.55;39142.55;23658.7;4276.35;2610.2;50225.38;0;0;72567.55;0;11741.07;42.77;0;0;48483.57;10274.96
M;30 t/m 34 jaar;DRECHTERLAND;535;521.37;208762.77;33499.07;145976.49;30681.69;10154.38;1582.78;17049.86;16660.93;3458.54;1650.95;882.48;122.4;5076.08;0;0;3193.55;0;201.88;11.28;0;0;7563.79;101.74
M;30 t/m 34 jaar;DRIMMELEN;734;724.91;486732.59;50139.1;92460.84;42850.75;13539.45;3768.09;17730.69;13907.78;4855.36;4256.85;346.3;565;9694.14;0;0;3798.56;0;5083.32;3.76;38429.12;0;507.96;17825.96
M;30 t/m 34 jaar;DRONTEN;1181;1163.27;580627.17;109796.63;265141.17;69843.76;25952.25;3901.56;52105.07;57132.75;4440.27;7514.25;1552.58;3362.46;8711.91;0;0;8168.66;0;4544.55;89.3;0;0;1494.5;90
M;30 t/m 34 jaar;DRUTEN;497;491.53;170831.23;24225.42;58961.19;29649.21;10734.55;655.56;20421.65;17842.98;6393.96;1977.15;895.55;0;5782.94;0;0;9568.32;0;106.59;7.52;0;0;0;409.82
M;30 t/m 34 jaar;DUIVEN;653;649.34;213419.34;40889.47;139884.51;39604.62;17642.71;2099.14;34750.33;11869.91;1026.04;3057.05;2119.71;572.2;4624.13;0;0;22420.33;0;3580.64;11.28;0;0;28945.84;0
M;30 t/m 34 jaar;ECHT-SUSTEREN;802;790.96;296400.96;103316.76;116746.14;47103.01;21549.81;3539.02;33767.34;15653.44;4716.77;4275.1;1653.47;15.86;8528.96;0;0;19286.52;0;19200.34;7.52;0;0;0;896.68
M;30 t/m 34 jaar;EDAM-VOLENDAM;878;867.05;477237.64;87456.11;223145.24;52656.57;22427.57;754.09;36653.1;18525.77;3147.36;4182.3;2978.8;1445;6604.95;0;0;10030.36;0;5556.73;18.8;0;0;71.4;361.21
M;30 t/m 34 jaar;EDE;3529;3491.34;2068029.82;369126.15;938166.16;211321.62;76272.82;13909.9;162023.26;82062.21;20850.27;23244.17;4781.83;1004.46;38962.53;0;0;46387.73;0;5781.35;66.74;0;0;6983.3;6321.04
M;30 t/m 34 jaar;EEMNES;205;203.46;59346.79;15967.02;34614.88;12516.93;4568.31;1101.56;8420.97;1332.92;558.61;2909.9;306.5;3813.02;1572.12;0;0;2858.41;0;1261.65;5.64;0;0;0;0
M;30 t/m 34 jaar;EERSEL;512;507.24;208496.29;33492.24;58681.46;29962.71;11055.88;1942.38;11124.71;8217.81;904.5;6195;625.88;605.06;2753.76;0;0;2706.56;0;6755.02;7.05;0;0;2077.92;13107.08
M;30 t/m 34 jaar;EIJSDEN-MARGRATEN;692;680.43;219120.27;57043.34;87601.38;41112.22;17178.66;2077.01;27965.42;17722.2;10234.08;5475.55;1358.7;267.1;5927.58;0;0;6294.84;0;5944.93;9.4;0;0;1560;155.08
M;30 t/m 34 jaar;EINDHOVEN;9895;9499.65;4237625.68;1017652.1;3994673.86;544829.07;214475.58;105329.08;202387.3;157174.66;47439.66;52110.56;19185.04;16952.09;95197.18;0;0;84880.21;816277;178864.83;145.7;0;0;22054.61;303175.56
M;30 t/m 34 jaar;ELBURG;673;667.65;286806.17;135499.37;108960.09;40559.85;13054.99;1847.93;29768.37;5606.19;3343.75;6264.15;2206.95;1464.96;10221.28;0;0;12000.4;0;3156.2;9.4;0;0;1722.65;6982.57
M;30 t/m 34 jaar;EMMEN;2841;2809.46;1358829.31;273606.37;853732.5;170703.92;74827.72;18621.51;145747.34;62399.35;25041.5;17607.4;2798.48;1080.2;54471.04;2062.75;407.94;32459.65;0;14170.21;70.03;0;0;18388.54;1010.86
M;30 t/m 34 jaar;ENKHUIZEN;515;508.8;215637.07;94211.48;94869.97;30072.12;9962.43;1821.75;17435.61;14576.89;158.57;2676.75;669.2;2029.6;5969.82;0;0;1903.88;0;7648.06;22.56;0;0;35435.42;84.71
M;30 t/m 34 jaar;ENSCHEDE;5234;5132.96;2700250.57;834709.41;2005904.44;296876.8;113175.52;75678.5;254271.17;161107.58;22288.98;30639.81;14211.32;5813.86;53996.04;0;0;102978.8;461069.86;29973.41;127.37;32218.85;3765.33;64865.58;7311.5
M;30 t/m 34 jaar;EPE;799;790.15;323243.31;90065.32;195209.33;47565.46;21986.1;2676.96;51269.83;16406.03;6742.8;7424.91;614.1;0;4656.21;0;0;17598.05;11930.52;2548.33;13.16;0;0;9380.94;706.27
M;30 t/m 34 jaar;ERMELO;710;700.27;277058.4;49316.23;275765.62;40247.25;14919.84;2979.62;31441.07;24352.24;5936;2309.75;1359.64;1460.84;8460.33;0;0;9576.99;70803.58;3363.05;15.51;0;0;0;2707.21
M;30 t/m 34 jaar;ETTEN-LEUR;1240;1223.71;505956.08;136631.71;259942.59;73273.44;24138.98;34457.82;36125.09;39506.07;9785.92;16610.2;1164.35;5393.39;12667.59;0;0;4069.12;83502.93;4181.93;12.69;0;0;1026.84;359.91
M;30 t/m 34 jaar;GEERTRUIDENBERG;590;584.58;189668.72;62107.94;101817.83;35610.05;12633.07;1342.29;15173.38;11135.27;3607.17;2160;801.2;5105.08;8398.04;0;0;4969.86;0;547.57;3.76;0;0;0;24304.93
M;30 t/m 34 jaar;GELDROP-MIERLO;1088;1074.98;589904.1;69713.43;488520.84;63794.05;27524.44;5404.63;27327.41;24499.24;4680.69;9621.52;1569;1865.6;13350.77;0;0;14047.99;0;2180.73;15.04;0;0;1017.9;39626.33
M;30 t/m 34 jaar;GEMERT-BAKEL;978;964.19;508219.39;71544.06;136374.97;56944.1;20845.27;1787.22;30852.74;28009.04;1291.71;5542.6;1825.4;1654.2;8506.31;0;0;9860.77;0;2416.71;22.56;0;0;170;5486.95
M;30 t/m 34 jaar;GENNEP;411;406.34;187946.88;41807.7;46534.32;23773.23;9656.12;1443.7;18193.98;6881.12;3536.41;3429;354.37;0;1532.02;0;0;6146.18;0;1248.99;9.4;0;0;0;0
M;30 t/m 34 jaar;GILZE EN RIJEN;717;708.8;281089.04;68375.14;60804.69;42226.45;14458.52;3607.24;17557.66;11372.97;11180.51;10304.35;578.3;0;12263.79;0;0;4983.26;0;2177.87;3.76;0;0;33156.45;12659.62
M;30 t/m 34 jaar;GOEREE-OVERFLAKKEE;1344;1333.35;621165.82;130882.14;252187.64;81388.78;32964.29;10629.08;60580.57;45213.39;12416.18;7558.34;3104.66;25;24907.48;0;0;25379.61;0;6525.37;24.44;0;0;0;811.63
M;30 t/m 34 jaar;GOES;1017;1007.62;950204.9;114611.82;445680.81;60238.02;21305.53;3542.9;31639.06;48236.39;4034.52;22509.05;6735.44;12675.76;18077.97;0;0;16694.83;206347.46;132833.24;3.76;0;0;7623.75;5011.87
M;30 t/m 34 jaar;GOIRLE;619;617.14;320743.43;46967.11;158521.01;37692.85;13587.02;2346.36;22358.98;10549.47;951.1;10610.8;2659.65;942.2;3789.95;0;0;6402.66;0;185.17;1.88;0;0;44.82;3259.68
M;30 t/m 34 jaar;GOOISE MEREN;1236;1208.66;1084626.48;149576.62;296499.6;72143.35;28714.31;6256.15;52569.62;28325.75;4150.45;12514.56;2083.67;5096.9;9331.06;0;0;23029.37;11706.09;13634.73;48.88;0;0;732.25;537.81
M;30 t/m 34 jaar;GORINCHEM;1114;1093.8;658712.28;101579.28;313864.07;65681.27;27015.5;4152.76;43265.82;40242.78;4639.83;5777.1;2672.4;655.64;8697.38;0;0;21766.11;18204.75;4059.63;24.91;0;0;9677.19;673.8
M;30 t/m 34 jaar;GOUDA;2314;2272.67;895407.57;260959.08;579245.61;134904.25;50255.86;17821.05;86599.86;47243.68;9552.94;15408.2;4792.12;683.8;31374.46;0;0;44426.23;12379.23;13254.43;33.84;0;0;22081;807.73
M;30 t/m 34 jaar;GRAVE;302;297.05;131280.7;33763.29;158806.3;17760.59;6103.24;496.87;10876.33;3400.77;3142.54;2145.35;4052.8;272.2;3443.58;0;0;3424.05;0;42.29;5.64;0;0;0;269.92
M;30 t/m 34 jaar;GRONINGEN;8858;8675.51;4388204.86;895463.49;3924043.72;496824.17;186982.2;68795.39;407781.09;203751.1;33673.28;31389.63;16060.98;7351.78;97792.45;0;0;171613.44;95350.5;44771.58;1020.84;0;0;71287.68;16576.67
M;30 t/m 34 jaar;GULPEN-WITTEM;333;330.04;94318.55;22285.26;112209.96;20139.08;8298.74;3418.96;14712.59;6675.05;0;2487.6;829;1465;1524;0;0;747.21;0;5018.07;3.29;0;0;0;1473.2
M;30 t/m 34 jaar;HAAKSBERGEN;587;583.1;272451.18;51209.66;79246.9;35651.13;15814.01;9128.85;23851.32;23908.99;4574.76;6338.05;1488.45;9084.45;4865.82;0;0;7904.6;0;1119.11;1.88;0;0;73360.89;1743.79
M;30 t/m 34 jaar;HAAREN;309;305.99;137577.6;26062;85160.45;17818.2;6731.15;982.35;9381.4;17638.85;5765.5;2424;2449.35;906.88;1519.99;0;0;8513.55;0;1671.96;1.88;0;0;30830.8;584.97
M;30 t/m 34 jaar;HAARLEM;6192;6015.16;2670547.29;569662.4;1762069.91;360168.89;127188.33;66129.01;236430.54;113842.56;19912.6;31753.05;8875.96;3398.12;71928.99;0;0;102122.12;209384.5;83071.27;206.8;14288.27;0;65723.21;7006.73
M;30 t/m 34 jaar;HAARLEMMERMEER;4203;4111.06;2052131.41;522263.82;979499.14;242251.9;88824.06;38902.47;199482.02;90940.73;8604.63;24930.35;5442.86;16065.46;42137.95;0;739.25;40522.29;0;7436.08;74.26;0;0;150287.34;4464.6
M;30 t/m 34 jaar;HALDERBERGE;801;783.85;357052.64;83056.31;246155.98;47033.78;17557.39;18696.3;24957.54;6434.11;10550.01;2441.5;723.4;77.8;11881.72;0;0;11222.8;0;12138.77;1.88;0;0;975.84;4346.18
M;30 t/m 34 jaar;HARDENBERG;1737;1719.5;1113558.13;181129.48;400096.46;104583.7;34202;16580.77;73656.45;75926.99;15050.41;6096.3;2750.3;2088.5;18505.53;0;0;28990.75;0;9116.99;24.44;0;0;44679.6;2286.97
M;30 t/m 34 jaar;HARDERWIJK;1472;1445.08;796826.39;222312.81;343509.07;87215.4;32739.43;10678.43;67497.09;49348.74;6792.3;16681;3990.92;4570.3;14822.96;0;0;26654.79;0;21067.38;38.07;0;0;3306.08;621.55
M;30 t/m 34 jaar;HARDINXVELD-GIESSENDAM;556;552.3;296206.81;37872.32;105522.4;33729.54;11016.82;1930.5;22832.8;48666.09;815.3;6941.1;1113.46;22.5;9675.92;0;0;14505.16;0;2499.09;5.64;0;0;28029.99;59.99
M;30 t/m 34 jaar;HARLINGEN;363;356.24;206309.94;257377.01;82599.84;21473.82;8145.67;1562.3;18377.68;15875.3;4042.63;1186.95;59.94;228.76;1871.46;0;0;3678.71;0;367.4;360.49;0;0;1078.59;1845.24
M;30 t/m 34 jaar;HATTEM;317;315.99;186590.66;32956.2;99458.8;19193.64;6079.05;576.31;14971.44;10853.07;963.06;6089.85;74.9;0;5137.51;0;0;2570.61;0;0;7.52;0;0;4170.92;750
M;30 t/m 34 jaar;HEEMSKERK;1018;1003.38;417125.6;78579.35;289461.96;60644.4;23233.03;4110.26;41438.65;17409.77;9600.97;10327.66;2147.15;884.48;13082;0;0;19289.16;0;6174.36;10.81;0;0;1087.8;140
M;30 t/m 34 jaar;HEEMSTEDE;509;502.44;150185.84;75715.56;139593.44;29066.4;8773.38;4010.49;22191.68;7026.85;846.27;4144.2;1493.61;1014.76;7356.85;0;0;4756.27;0;6972.38;13.16;0;0;0;2121.8
M;30 t/m 34 jaar;HEERDE;436;433.64;147017.32;22453.59;28707.55;26168.63;8231.54;1395.14;21615.63;9626.56;1608.48;4055.75;496.02;1.24;1576.13;0;0;4033.8;0;42.29;16.45;0;0;3033.36;820.61
M;30 t/m 34 jaar;HEERENVEEN;1294;1284.4;1088203.89;120490.13;502446.82;78875.46;26306.8;2656.62;64375.26;31689.61;7676.96;3844.37;3402.27;10456.98;22015.42;0;0;16371.89;0;763.23;1151.03;0;0;5713.3;3932.31
M;30 t/m 34 jaar;HEERHUGOWAARD;1716;1691.58;938667.7;143042.3;393175.33;101551.22;37534.88;4073.08;69436.68;42594.73;5296.76;16122.55;4662.32;851.82;26086.62;0;0;46397.1;88614.42;3813.57;33.84;0;0;9678.66;1901.2
M;30 t/m 34 jaar;HEERLEN;2704;2643.95;1538854.62;409669.71;1841555.66;161279.61;89615.79;20677.5;140212.57;75873.71;19491.05;23666.83;8724.21;4960.28;58130.68;0;0;45549.81;80803.5;22633.79;16.92;0;0;35793.49;5554.37
M;30 t/m 34 jaar;HEEZE-LEENDE;375;369.07;117144.41;28689.15;45833.29;21553.77;7560.71;1752.36;8357.75;1784.24;1312.91;0;552.95;195.66;21513.72;0;0;3612.53;0;5446.31;2.35;0;0;0;7825.03
M;30 t/m 34 jaar;HEILOO;479;474.11;235901.53;29429.68;425476.34;28542.59;10374.89;1143.64;12640.94;5305.16;0;1450.05;983.88;376.78;6645.47;0;0;5707.41;85679.7;2807.37;22.56;0;0;0;7249.86
M;30 t/m 34 jaar;HELLENDOORN;983;978.85;361991.21;49734.69;206535.43;60050.46;20922.1;10200.98;40776.1;47721.77;3212.88;14417.7;4528.99;1066.98;6087.98;0;0;16337.39;0;11813.01;15.04;0;0;36877.55;526.93
M;30 t/m 34 jaar;HELLEVOETSLUIS;1111;1106.63;584926.62;99338.48;217987.44;67663.58;26794.42;3722.86;41931.63;54619.91;8159.11;10999.55;1774.24;276.1;15486.87;0;0;11656.96;0;492.82;7.52;0;5231.28;13317.24;565.69
M;30 t/m 34 jaar;HELMOND;2874;2817.3;1534795.19;399488.1;954791.98;167662.78;77330.03;17085.98;103324;75041.86;25900.55;20962.43;5489.7;4346.8;33763.05;0;0;55987.32;1212.21;18102.2;25.85;0;0;146165.3;37314.14
M;30 t/m 34 jaar;HENDRIK-IDO-AMBACHT;925;920.55;378968.19;84947.41;134448.92;56328.6;20334.69;11434.52;30647.37;30233.6;9768.95;3863.2;1788.36;4941.4;7185.41;0;0;17582.04;0;1182.65;16.92;0;0;2916;231.8
M;30 t/m 34 jaar;HENGELO;2464;2439.53;1030767.13;293545.85;723676.05;128003.4;48058.18;22998.42;144987.32;56680.71;15169.03;11311.93;6353.15;336;23893.66;0;0;34303.41;56958.21;13101.69;55.46;0;0;11893.55;11788.68
M;30 t/m 34 jaar;HET HOGELAND;1120;1114.59;666114.3;82971;326990.84;67483.63;25276.33;6777.48;46152.24;21248.44;732.71;6739.75;1241.35;0;14915.09;0;0;19812.61;0;2086.21;62.98;0;0;4132.05;881.14
M;30 t/m 34 jaar;HEUMEN;343;335.63;118921.79;23453.9;46577.3;20360.08;8250.96;3652.14;13545.67;11286.03;180.84;3189.8;3903.27;0;5339.1;0;0;3659.89;0;820.91;3.76;0;0;0;60.92
M;30 t/m 34 jaar;HEUSDEN;1234;1216.69;746563.14;147237.41;225021.11;71914.94;33210.22;5677.38;46225.37;23899.35;6036.7;10064.1;2731.33;6698.3;18177.83;0;0;12066.79;22050.28;13270.34;16.45;0;0;8038.45;13439.62
M;30 t/m 34 jaar;HILLEGOM;699;690.31;297901.32;99490.24;149402.2;40907.72;15264.57;1959.58;31433.57;21156.35;797.51;3575.4;411.75;0;9141.08;0;0;11478.95;0;1827.3;9.4;0;0;70.28;3920.74
M;30 t/m 34 jaar;HILVARENBEEK;350;345.66;131531.79;15023.32;199127.36;20709.75;7867.7;1633.54;8534.26;7035.12;444.89;7492.3;543.6;475;2955.77;0;0;2136.96;0;1371.83;0;0;0;0;172.87
M;30 t/m 34 jaar;HILVERSUM;2908;2829.43;1273996.26;498328.53;1064167.49;166422.76;60897.57;38691.07;106905.83;72862.04;14539.28;12964.34;5696.34;4640.37;33394.29;0;0;29358.95;146018.07;16621.3;91.18;0;0;3406.3;4672.09
M;30 t/m 34 jaar;HOEKSCHE WAARD;2156;2138.84;848945.98;176351.18;401977.29;131195.83;46976.91;12630.62;78741.85;56038.7;9225.61;22023.65;4448.22;1150.8;19688.78;0;0;12162.59;0;9542.48;34.78;0;0;26816.28;200
M;30 t/m 34 jaar;HOF VAN TWENTE;780;771.95;355807.67;69455.37;103868.77;46523.8;16554.64;5953.04;37255.03;31938.68;1878.22;2039.55;1045.92;5663.22;9954.12;0;0;9564.26;0;1985.87;9.4;0;0;18739.21;9036.58
M;30 t/m 34 jaar;HOLLANDS KROON;1320;1294.16;1253684.55;98470.15;227634.32;76117.2;26156.36;2809.38;46461.85;50922.93;6861.29;1312;2649.37;719.72;15487.11;0;0;31541.65;0;2828.39;40.89;0;0;587.74;3079.63
M;30 t/m 34 jaar;HOOGEVEEN;1585;1569.76;1009678.64;171146.47;316862.26;95546.19;45354.69;15328.41;76243.42;32110.2;16503.08;6254.86;1997.45;781.1;28355.4;0;0;23169.99;0;18450.55;87.89;0;0;1663.31;1467.9
M;30 t/m 34 jaar;HOORN;2335;2292.07;1008945.05;234426.91;430985.02;138028.05;49132.03;12458.45;92813.94;30680.93;18696.67;7040.15;3685.51;3818.18;27606.87;0;0;27916.18;0;8038.98;57.34;0;0;2245.69;2834.84
M;30 t/m 34 jaar;HORST AAN DE MAAS;1170;1146.1;913713.64;77635.89;250635.71;66890.59;26231.88;25830.17;28419;29346.88;710.15;11816.1;2140.7;712;14958.15;0;0;16924.62;0;7284.91;15.51;0;0;1575.64;1393.86
M;30 t/m 34 jaar;HOUTEN;1393;1378.33;640221.33;83759.55;293067.16;83190.88;27495.03;34516.55;59281.11;32433.25;5130.86;8554;2815.22;1248.64;14074.08;0;0;29688.12;0;4668.8;33.84;0;0;1876.59;1542.76
M;30 t/m 34 jaar;HUIZEN;966;957.09;380478.41;87684.61;258243.81;58265.04;23845.68;10120.32;48218.27;40249.11;10150.76;7454.75;2015.15;0;6550.83;0;0;16287.28;0;5632.62;25.85;0;0;0;4496.6
M;30 t/m 34 jaar;HULST;512;500.38;283960.06;53226.64;141941.64;28711.67;12008.01;634.98;21859.64;16124.81;2956.79;2238.75;149;13024.9;3810;0;0;10652.44;0;59465.6;7.52;0;0;130.5;2849.07
M;30 t/m 34 jaar;IJSSELSTEIN;817;805.97;369450.67;82463;152584.51;48660.2;19301.51;6342.18;36608.88;14885.45;1427.61;7014;1254.17;0;9476.93;0;0;19434.92;0;1449.01;16.92;0;0;4240.42;150
M;30 t/m 34 jaar;KAAG EN BRAASSEM;710;700.76;398206.09;73766.25;212712.32;42651.57;14814.67;7610.52;34430.1;11332.16;2338.88;5944.85;2131.21;0;4193.55;0;0;5966.59;0;2400.71;8.93;0;17033.64;717.25;330
M;30 t/m 34 jaar;KAMPEN;1722;1707.25;825831.61;323672.6;462262.66;103986.39;32186.35;5393.22;66586.13;56287.07;15365.45;6207.4;3348.67;2167.12;17645.14;0;0;40441.26;0;7951.85;58.75;0;0;58460.73;217.24
M;30 t/m 34 jaar;KAPELLE;342;336.7;149227.22;18358.62;11950.77;20365.89;5484.72;95.7;10447.07;8809.88;0;6543.5;855.68;0;2193.77;0;0;4146.17;0;7231.34;1.41;0;0;0;3068.47
M;30 t/m 34 jaar;KATWIJK;2038;2013.66;742322.4;184289.3;450546.81;122039.45;43813.22;32987.53;123888.51;82861.09;8608.14;6997.75;4991.21;1899.44;26806.79;0;0;14689.71;73204.4;3347.26;35.72;0;0;8827.2;1126.39
M;30 t/m 34 jaar;KERKRADE;1265;1225.9;759785.48;172980.39;680174.1;73677.12;43959.26;6831.61;62171.53;37953.75;7804.88;14143.8;4040.2;1955.4;29144.41;0;0;14965.87;0;20338.65;9.87;0;0;10831.19;3830.28
M;30 t/m 34 jaar;KOGGENLAND;589;586.08;206198.5;228999.91;132425.65;35698.92;10454.97;790.11;18669.21;6056.34;1906.13;1802.75;1124.29;0;3055.6;0;0;9225.07;0;1791.35;13.16;0;0;0;11911.1
