geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_gzsp;kosten_overig
M;50 t/m 54 jaar;BERGEN NH;1169;1158.2;914163.65;191045.09;133234.01;79257.97;33019.87;16285.38;47507.48;67914.27;4565.06;13868.58;4626.6;218.4;20548.09;0;0;11240.25;0;8503.23;0;0;0;170230.18;0;16107.22
M;50 t/m 54 jaar;BERGEN OP ZOOM;2581;2546.61;3017555.72;808970.48;751274.49;181077.17;93449.25;76204.88;102846.16;150577.63;55896.29;34955.22;7245.49;11968.74;103276.02;0;0;27745.8;118956.24;94819.15;0;22277.32;74026.66;111773.86;0;5644.23
M;50 t/m 54 jaar;BERKELLAND;1802;1795.11;2068017.99;358460.81;228628.94;120759.37;49466.73;59251.57;89625.99;118312.63;20319.79;31790.82;10575.08;6499.7;45951.5;0;0;23987.39;71391.04;1349.73;0;7169.24;1521;60974.71;0;2043.12
M;50 t/m 54 jaar;BERNHEZE;1230;1221.49;1055385.66;177201.04;96380.21;84645.96;43798.05;25992.68;53589.09;64333.77;13107.37;15387.87;6147.12;4622.94;21534.15;0;0;21718.3;0;9384.75;0;0;0;18525.46;0;6809.57
M;50 t/m 54 jaar;BEST;1268;1253.27;1126506.42;297455.62;145986.03;86281.06;39285.88;75068.5;32798.16;77421.19;28063.81;17847.49;5328.87;3076.11;17693.55;0;0;10868.35;0;29998.26;0;0;0;16349.22;0;30041.52
M;50 t/m 54 jaar;BEUNINGEN;1035;1029.22;1038431.06;232641.22;114817.85;71978.34;34715.87;30965.85;45191.6;51046.33;11436.87;5965.13;3677.06;538.68;25704.12;0;0;17846.15;0;1305.01;0;0;0;19679.11;0;549.94
M;50 t/m 54 jaar;BEVERWIJK;1610;1597.01;1882274.74;469076.26;353457.66;109407.43;49162.5;41953.94;72538.35;114722.51;17845.01;15718.21;6039.9;5160.44;38073.76;0;0;26380.97;0;19270.37;0;29526.89;0;130844.44;0;33577.19
M;50 t/m 54 jaar;BLADEL;790;785.92;748212.47;159245.04;258151.85;52200.35;25921.26;41360.12;18597.02;50545.06;35579.44;4190.45;2593.2;2627.98;14287.48;0;0;6079.25;0;5224.96;0;0;0;49784.36;0;1964.73
M;50 t/m 54 jaar;BLARICUM;432;428.57;600968.76;125050.09;23954.18;28874.16;15955.65;9153.76;22504.63;6892;2640.17;3912.24;1202.62;3862.52;14927.39;0;0;7589.9;0;655.42;0;0;0;22081.49;0;671.4
M;50 t/m 54 jaar;BLOEMENDAAL;954;939.32;878819.56;176486.12;162470.34;63579.4;30487.97;24531.35;40519.46;45897.2;1677.58;14809.07;2342.64;0;18039.51;0;0;9576.33;9029.84;11502.3;0;0;5023.2;28354.85;239.4;1122.72
M;50 t/m 54 jaar;BODEGRAVEN-REEUWIJK;1249;1244.75;1493314.99;201646.86;134075.38;87566.35;33815.04;30395.15;61354.73;78371.46;11678.5;6622.96;4275.08;1839.46;30079.02;0;0;19364.72;0;2175.83;0;0;0;54053.17;0;1057.52
M;50 t/m 54 jaar;BOEKEL;456;451.51;432128.79;95570.85;193806.65;28601.6;17714.98;13676.07;19170.26;38574.43;10409.25;6094.45;4354.72;1600.81;13220.91;0;0;5915.17;117076.96;134.74;0;0;0;3227.06;0;699.99
M;50 t/m 54 jaar;BORGER-ODOORN;1057;1055.32;1135642.37;225878.66;140458.01;72066.67;37249.47;39341.21;60889.26;72570.58;13870.93;9819.49;2692.85;3812.06;42149.69;0;0;16099.52;0;4512.93;0;55864.4;2028;67979.21;0;4893.68
M;50 t/m 54 jaar;BORNE;841;837.53;762286.55;234663.52;46624.11;55931.55;25900.28;37509.04;46387.3;61001.25;4006.05;6390.39;2734.44;0;24627.15;0;0;9047.04;0;3103.66;0;0;9125.19;12053.24;0;3329.74
M;50 t/m 54 jaar;BORSELE;845;842.35;976027;235016.37;118316.06;55795.19;27406.25;27106.78;53701.97;80071.34;7750.5;11349.12;2898.71;8157.65;32886.26;0;0;6826.43;0;73440.6;0;8082.73;0;5150.49;0;858.2
M;50 t/m 54 jaar;BOXTEL;1167;1160.72;1003202.95;330587.42;152550.63;80128.65;49132.35;40457.04;45492.02;106610.75;30339.59;23378.54;2967.58;7329.01;29006.89;0;0;8640.57;0;2516.79;0;45352.87;0;40011.57;190.35;3664.01
M;50 t/m 54 jaar;BREDA;6499;6448.59;7030844.75;1738341.84;1732164.75;442837.06;213990.82;271294.33;229065.78;491728.51;164922.89;136264.69;29591.08;20247.41;186510;0;0;71709.2;0;53478.4;0;0;44937.17;192913.39;522;28237.59
M;50 t/m 54 jaar;BRIELLE;704;698.91;540372.01;151655.82;140449.28;47458.49;22185.11;15410.38;29849.67;29832.34;13655.12;5002.04;1884.06;3097.75;17954.69;0;0;7833.27;0;3654.47;0;0;0;15144.91;0;5273.88
M;50 t/m 54 jaar;BRONCKHORST;1545;1538.61;1579090.59;251306.31;140024.27;104135.15;43739.94;57541.14;70649.83;79595.9;15583.98;16731.15;3522.08;1786.25;33856.92;0;0;21901.25;1819.36;1450.07;0;0;0;30851.03;173.07;1305.47
M;50 t/m 54 jaar;BRUMMEN;839;834.61;864390.2;230972.95;208094.06;56003.51;25498.85;25239.25;39382.61;32495.73;11466.54;7811.05;2386.34;7541.1;19828.53;0;0;6847.96;0;3221.82;0;14022.69;0;60113.88;0;10823.6
M;50 t/m 54 jaar;BRUNSSUM;1083;1078.03;1186346.5;356095.44;292935.81;73577.69;47807.44;50934.77;66103.55;108696.32;39541.54;37334.38;8451.64;9799.43;24628.61;0;0;9999.65;0;38375.88;0;0;0;58787.03;0;9460.24
M;50 t/m 54 jaar;BUNNIK;583;583;520233.95;171883.7;36022.75;39932.89;14288.77;23233.7;26660.1;56828.42;4061.64;8032.05;1523.8;0;8055.12;0;0;3965.93;0;238.71;0;0;0;3213.6;0;87.12
M;50 t/m 54 jaar;BUNSCHOTEN;741;736.29;648045.6;168102.04;131718.7;50666.85;27885.7;21081.6;34708.13;41144.31;16522.91;6499.17;2532.9;282.01;21137.17;0;0;14527.57;0;5497.57;0;0;0;3093.36;0;1533.44
M;50 t/m 54 jaar;BUREN;1161;1155.73;1465103.93;314793.69;132506.96;78140.95;32539.33;44104.41;56422.91;93947.15;12419.6;12828.82;2218.07;1910.32;32138.08;0;0;8988.18;0;1123.21;0;13950.41;0;48742.06;0;3468.13
M;50 t/m 54 jaar;CAPELLE AAN DEN IJSSEL;2231;2213.41;2207209.46;818652.8;655588.37;154809.47;70992.51;81538.99;114318.78;231525.46;45272.24;13852.48;8472.01;6150.91;72197.5;0;0;31175.29;83470.92;2004.61;0;0;11570.65;107233.05;0;14018.86
M;50 t/m 54 jaar;CASTRICUM;1333;1325.61;1208805.43;251305.54;183013.64;91459.02;43420.5;22881.48;53114.43;95050.17;16533.83;17662.26;5374.19;983.92;24227.14;0;0;8536.69;261175.54;1114.15;0;0;0;105914.53;0;5053.43
M;50 t/m 54 jaar;COEVORDEN;1414;1411.58;1606639.68;331855.59;118772.3;97160.12;52931.57;61120.47;85873.57;106115;13821.62;6890.44;4662.98;8096.64;44470.25;0;0;12804.74;0;530.39;0;15483.59;0;64777.67;0;11457.06
M;50 t/m 54 jaar;CRANENDONCK;805;796.94;933407.24;193989.59;68437.91;53476.37;23325.3;46797.54;16699.51;69847.23;20041.85;26431.52;6059.89;3065.92;32088.39;0;0;6658.41;0;6574.49;0;0;0;4915.16;0;4155
M;50 t/m 54 jaar;CULEMBORG;1135;1131.34;1293731.66;271965.66;178725.94;78721.81;45325.35;46865.26;49990.38;78260.74;16879.04;12749.17;3000.59;24199.14;27875.84;0;0;20420.67;0;464.06;0;16970.2;12065.76;33273.04;283.5;4649.99
M;50 t/m 54 jaar;DALFSEN;1148;1144.05;1127742.2;173662.23;150256.33;78683.49;30239.04;32650.18;45752.1;54774.32;12636.77;10710.49;2014.96;8913.23;14799.15;0;0;5910.66;0;35757.37;0;0;0;52094.23;0;6496.08
M;50 t/m 54 jaar;DANTUMADIEL;692;690.04;713211.26;142938.38;71283.3;46226.91;23863.07;19187.25;35129.5;57614.54;21596.56;6937.8;1675.74;13883.7;10871.03;0;0;1217.91;0;4213.72;0;1911.42;0;31308.03;0;666.8
M;50 t/m 54 jaar;DE BILT;1509;1503.71;1585288.62;327188.25;513869.84;103033.73;45529.52;44856.57;84542.43;64229.67;24911.45;14439.92;9471.08;4217.26;33413.3;0;0;18988.54;0;8595.34;0;15238.52;0;76783.62;0;6691.33
M;50 t/m 54 jaar;DE FRYSKE MARREN;1999;1983.81;1877350.81;526662.62;222604;132572.54;55764.48;57921.56;103088.44;143045.51;24984.49;16333.08;4291.79;8553.67;43890.89;0;0;13653.31;0;35266.46;0;12264.48;0;84441.24;0;3355.92
M;50 t/m 54 jaar;DE RONDE VENEN;1804;1798.08;2189478.78;503993.21;368461.24;123985.91;56777.65;36978.86;96412.88;136850.69;24819.68;21693.57;5445.19;6331.46;35695.54;0;0;19742.29;0;6915.94;0;0;0;23078.1;0;5337.09
M;50 t/m 54 jaar;DE WOLDEN;952;949.06;1206509.58;160528.29;118783.11;65090.82;31988.87;31306.32;50012.58;53212.17;6857.63;8075.35;2383.08;19164.88;21050.9;0;0;8513.93;0;280.3;0;0;0;18981.72;0;7402.37
M;50 t/m 54 jaar;DELFT;2931;2902.27;3536712.87;965257.35;691829.28;183340.37;5505.4;32698.89;294065.16;186020.24;55958.72;16977.89;9003;22779.75;107139.63;0;0;63157.49;1685.61;11453.47;0;15277.79;0;123210.35;0;37757.24
M;50 t/m 54 jaar;DEN HELDER;1861;1845.4;1850746.63;388696.25;526125.62;130128.46;57361.2;60867.7;82378.66;123823.84;20871.39;16407.2;5855.22;11856.52;73324.87;0;0;25907.27;0;5112.79;0;9658.95;2050;91589.27;0;16659.41
M;50 t/m 54 jaar;DEURNE;1173;1166.94;1265025.75;272821.6;119830.01;77329.99;37328.97;50289.65;33593.21;76271.89;20074.43;25293.89;4250.87;5996.57;25117.1;0;0;8829.19;0;423.41;0;0;6759.4;29182.22;0;1004.54
M;50 t/m 54 jaar;DEVENTER;3854;3823.73;4469770.49;1047536.19;1316316.06;260500.86;119259.43;189041.35;273614.71;262539.36;62477.37;27808.38;20030.38;46547.25;107162.56;0;0;71630.45;145704.98;26818.66;0;9500.03;0;130807.95;324;22104.04
M;50 t/m 54 jaar;DIEMEN;839;829.81;1003828.18;260161.72;235488.67;55710.37;27015.52;35922.89;35430.93;78527.34;8965.99;13030.5;3085.96;60.8;23640.45;0;0;12527.58;0;741.92;0;0;0;20808.98;91.7;2070.47
M;50 t/m 54 jaar;DIJK EN WAARD;3296;3277.55;3412943.86;707748.07;548550.63;228289.17;100863.84;86652.36;125274.92;188201.31;30649.04;40897.03;10219.46;17266.65;82240.83;0;0;54677.75;0;42214.8;0;3080.31;8760.54;55964.56;0;9864.23
M;50 t/m 54 jaar;DINKELLAND;1027;1024.51;770087.59;195888.39;43836.73;68222.94;26331.9;36900.87;50910.56;71152.98;8696.01;19499.93;3535.89;2726.06;18176.49;0;0;12379.75;0;5662.58;0;0;0;7887.28;0;872.45
M;50 t/m 54 jaar;DOESBURG;450;445.88;586062.5;146865.62;156426.29;30952.49;18967.51;26984.69;23627.56;33158.58;6388.18;15451.32;524.09;922.7;16439.62;0;0;15044.48;0;10889.37;0;25975.83;0;46627.64;0;916.31
M;50 t/m 54 jaar;DOETINCHEM;2346;2336.19;2655702.81;702761.84;624440.71;158325.59;71721.46;109755.61;110183.71;158682.12;30001.72;26019.17;15194.83;10350.63;47811.25;0;0;28652.11;0;7354.88;0;20603.02;8846.01;124685.39;0;7238.27
M;50 t/m 54 jaar;DONGEN;1041;1038.65;845240.12;220951.9;110611.19;72065.9;30445.16;66878.92;36796.9;68799.18;9365.22;14697.18;4954.99;3746.76;37528.94;0;0;2787.53;0;14007.92;0;0;0;8881.24;0;365.6
M;50 t/m 54 jaar;DORDRECHT;4490;4451.84;5312453.15;1378442.95;1522873.05;318499.06;191749.83;123606.67;180795.12;286930.4;71408.34;51846.02;9546.4;14766.66;116948.17;0;0;73566.68;0;38899.66;0;15955.45;7499.49;272596.97;0;31455.62
M;50 t/m 54 jaar;DRECHTERLAND;726;720.62;622988.36;93736.83;14202.34;50213.27;18916.98;24719.26;23446.83;34941.48;8003.3;7925.83;1266.05;1652.84;16051.18;0;0;2741.28;0;6456.19;0;0;0;7493.15;0;6122.53
M;50 t/m 54 jaar;DRIMMELEN;1063;1055.68;1312720.58;238230.55;65635.68;70803.47;35898.8;48294.26;29776.45;76755;13264.12;11014.39;6836.19;3525.5;31654.71;0;0;5059.69;0;2033.37;0;15244.23;11473.17;48617.86;0;1667.36
M;50 t/m 54 jaar;DRONTEN;1620;1606.97;1842751.38;650173.5;224430.36;109673.11;51581.9;42510.85;89593.1;139443.77;19219.47;12846.91;7654.25;54675.65;37659.53;0;0;17479.06;0;2191.62;0;33658.53;0;33915.67;0;12058.76
M;50 t/m 54 jaar;DRUTEN;795;789.64;1093864.54;206510.92;78782.58;52871.69;24383.83;20896.06;32044.41;47152.76;13853.4;11921.06;2470.59;5299.76;13124.18;0;0;8586.38;0;24028.5;0;0;0;3165.41;0;1528.61
M;50 t/m 54 jaar;DUIVEN;1107;1101.96;1378547.81;288409.31;82232.81;74372.39;32343.65;48943.93;55410.98;67275.22;15024.1;17723.2;4200.8;6409.48;34751.3;0;0;12195.83;0;349.63;0;6164;13846.56;44667.39;0;4725.55
M;50 t/m 54 jaar;ECHT-SUSTEREN;1280;1271.17;1308005.63;394376.13;196286.29;84100.67;56956.26;45204.28;61389.87;89168.06;19496.3;15590.14;3392.35;12618.03;38663.43;0;0;25122.75;0;65088.83;0;0;35486.85;42519.23;0;2607.74
M;50 t/m 54 jaar;EDAM-VOLENDAM;1445;1438.6;2021473.8;477446.23;85740.43;97796.15;58319.41;23854.73;72954.98;97017.39;10341.02;21002.44;5132.36;12669.72;47207.87;0;0;12819.27;0;2435.12;0;0;0;9603.92;0;20757.69
M;50 t/m 54 jaar;EDE;3976;3951.77;4120746.84;926611.86;788219.72;269896;124173.06;142282.69;194913.54;233219.51;56601.75;36012.87;16979.8;13336.49;86026.65;0;0;57053.67;0;7611.61;0;18254.98;26085.58;112761.69;0;17405.09
M;50 t/m 54 jaar;EEMNES;363;362.75;257630.35;86160.89;64093.21;23611.12;11132.92;9839.92;14536.49;19631.36;1633.65;1590.78;931.94;0;4685.97;0;0;5833.25;0;651.49;0;0;0;12862.74;0;1348.2
M;50 t/m 54 jaar;EEMSDELTA;1742;1735.07;2221405.48;482918.89;161265.89;120028.63;75320.74;86097.91;108069.74;145427.33;27619.88;21259.39;3648.52;10798.29;65928.43;0;0;24634.2;0;12233.28;0;15002.87;2027.82;154892.98;0;9647.72
M;50 t/m 54 jaar;EERSEL;719;716.3;665804.22;194774.54;281127.06;48166.87;25384.07;39148.33;16143.48;38967.52;12600.49;18647.13;2927.46;324.42;22407.29;0;0;3817.35;0;397.47;0;0;0;10522.58;0;2812.01
M;50 t/m 54 jaar;EIJSDEN-MARGRATEN;959;951.62;984586.49;195264.47;72678.65;67191.18;34581.52;37468.82;40771.18;65511.18;6647.4;18607.09;6071.02;989.55;16519.82;0;0;4559.35;0;17370.1;0;0;0;2689.29;0;5092.78
M;50 t/m 54 jaar;EINDHOVEN;7905;7810.56;8868001.2;2653576.45;3081797.98;562151.92;285827.4;573998.16;233723.02;581011.27;212682.58;101546.15;35172.57;23308.07;193750.53;0;0;52591.67;140055.34;115596.04;0;22916.57;6826.18;359302.88;0;44659.83
M;50 t/m 54 jaar;ELBURG;897;893.56;1066458.7;217148.35;113568.5;59652.01;28760.03;27487.46;45128.37;92635.71;32132.9;6997.7;2364.8;931.76;31210.17;0;0;19456.89;0;653.91;0;0;0;31634.28;0;5600.92
M;50 t/m 54 jaar;EMMEN;4155;4132.05;5985486.58;1340329.3;899212.01;283038.56;177623.31;175407.73;259581.5;453606.32;56202.66;54789.53;8532.99;55948.98;159069.92;0;0;54162.03;144975.41;13463.39;0;35365.83;14196;482153.29;0;30413.95
M;50 t/m 54 jaar;ENKHUIZEN;689;682.93;539676.56;181473.56;126542.9;48484.35;19239.43;20374.85;27280.46;30320.66;14650.77;2402.1;2425.7;11455.4;10002.21;0;0;4002.28;0;83.26;0;0;0;4567.68;0;408.22
M;50 t/m 54 jaar;ENSCHEDE;5611;5567.79;6779008.4;1850014.84;2183671.65;348483.84;167171.87;277181.63;348348.53;608475.62;134008.8;105594.07;35266.4;33933.84;140847.59;0;0;97944.64;303405.4;60800.23;0;18068.36;31620.36;428653.51;0;11259.83
M;50 t/m 54 jaar;EPE;1235;1233.35;1226695.23;372175.86;256665.98;84779.94;47807.46;48646.33;76528.38;102558.25;17058.51;16636.93;11528.02;730.12;40818.63;0;0;20244.19;0;58523.05;0;0;0;123218.45;0;14789.31
M;50 t/m 54 jaar;ERMELO;973;968.54;788810.29;214017.92;178335.31;64399.73;26331.37;50860.97;43822.74;93608.61;15919.87;7347.21;2417.04;9383.63;21671.82;0;0;17183.74;165224.45;167.45;0;0;0;49409.93;0;16726.02
M;50 t/m 54 jaar;ETTEN-LEUR;1670;1658.58;1709459.16;431016.08;296512.62;113994.67;48419.17;93444.64;55941.28;131220.58;32196.3;25806.27;10024.88;4874.7;57388.47;0;0;24721.09;53280.28;76187.09;0;0;3144.22;121138.35;504;24661.63
M;50 t/m 54 jaar;GEERTRUIDENBERG;844;841.6;689797.12;264752.01;119863.37;58252.67;33764.7;62144.66;29107.01;82458;5420.16;16651.2;5981.53;2252.28;25123.56;0;0;4951.34;0;22291.45;0;0;57116.93;36618.54;0;3110.6
M;50 t/m 54 jaar;GELDROP-MIERLO;1492;1482.5;2392500.18;323174.72;334380.27;102543.27;48473.93;89542.92;42546.25;106904.22;45103.23;14649.92;9026.73;16076.64;52278.1;0;0;6216.34;0;2663.15;0;0;323.73;34372.47;0;28939.69
M;50 t/m 54 jaar;GEMERT-BAKEL;1138;1124.35;1089884.06;208971.46;301665.36;75128.75;44036.96;35058.11;41686.18;96832.1;16658.16;22140.15;3401.19;12784.24;35434;0;0;12223.92;0;2115.08;0;0;0;101203.68;0;3133.55
M;50 t/m 54 jaar;GENNEP;665;659.54;855674.87;160453.06;133030.99;43736.98;27742.22;17249.92;35313.19;43022.55;6813.83;14156.84;5487.8;606.9;24193.46;0;0;11421.16;0;129.08;0;0;0;78899;0;6069.66
M;50 t/m 54 jaar;GILZE EN RIJEN;984;979.56;1473394.38;260316.28;268072.93;66942.87;35305.23;60103.14;33788.14;73458.31;17980.44;23872.04;8371.46;3376.5;42312.17;0;0;2491.05;0;26373.89;0;0;0;4184.05;0;3410.19
M;50 t/m 54 jaar;GOEREE-OVERFLAKKEE;1877;1864.68;1825774.71;459553.57;167689.39;122627.15;56627.48;74607.33;85562.48;144203.9;33701.56;20550.45;4706.06;9771.61;36842.6;0;0;16321.97;0;2763.71;0;26120.21;0;16333.29;0;12179.79
M;50 t/m 54 jaar;GOES;1451;1440.01;1507096.27;420080.09;503561.23;97477.67;43842.78;43684.64;60644.48;97053.23;18357.8;16609.33;4353.61;10807.43;39287.92;0;0;14531.06;0;201299.11;0;34042.2;5263.06;42596.2;0;12153.77
M;50 t/m 54 jaar;GOIRLE;846;843.21;813348.57;168147.98;91623.83;58079.14;23745.78;24488.41;37884.07;81418.94;10794.21;7140.64;2431.76;5010.97;15420.19;0;0;12001.07;0;2504.27;0;0;0;41256.8;0;147.36
M;50 t/m 54 jaar;GOOISE MEREN;2227;2209.31;1840861.39;425390.97;534659.85;149962.22;72454.51;41121.74;106582.02;104801.55;14892.29;26886.83;7965.56;12643.06;37628.67;0;0;28877.06;139459.92;18865.03;0;53805.46;2911.09;10624.94;0;4377.7
M;50 t/m 54 jaar;GORINCHEM;1457;1446.86;2074335.55;374100.4;376149.79;103298.92;51062.2;91818.78;51719.65;98733.57;26597.05;10093.13;7373.77;17122.26;39729.71;0;0;19448.05;0;12441.18;0;0;0;37675.89;0;25720.82
M;50 t/m 54 jaar;GOUDA;2711;2686.75;3089700.8;811803.67;595019.38;192453.57;91678.6;77348.49;120025.96;203369.49;26755.87;33710.6;11513.8;22370.29;79735.22;0;0;29471.87;25172.57;123334.03;0;15002.87;7924.52;121229.33;0;19793.58
M;50 t/m 54 jaar;GRONINGEN;6652;6597.05;8399826.61;2279495.37;2700402.07;442224.42;229158.22;255683.37;357412.37;400145.41;102590.82;64467.06;21024.31;8982.55;182277.22;0;0;101348.48;36184.32;20285.54;0;110323.58;36937;279682.02;0;24011.91
M;50 t/m 54 jaar;GULPEN-WITTEM;512;507.39;612781.81;184235.58;72409.65;34172.71;20642.75;23270.56;26032.01;53183.03;1644.27;15262.43;1691.69;10609.13;9213.59;0;0;10803.52;0;26617.86;0;0;0;11611.5;0;855.53
M;50 t/m 54 jaar;HAAKSBERGEN;1024;1018;902202.25;178579.52;207325.33;68719.62;26721.88;42623.85;43296.01;79079.83;25332.93;23544.68;4399.53;5410.15;19115.39;0;0;16825;0;7509.92;0;0;0;32516.6;0;791.28
M;50 t/m 54 jaar;HAARLEM;5877;5816.03;6078915.43;1508430.01;1964956.9;406048.81;200991.19;230427.32;289534.56;301623.07;77401.38;59666.42;20582.09;12000.19;184145.12;0;0;98949.65;0;14837.81;0;62948.91;32063.86;224195.97;0;27987.02
M;50 t/m 54 jaar;HAARLEMMERMEER;6606;6557.69;7214304.7;1497168.96;890018.5;460513.95;220745.99;154113.4;374766.65;436390.84;34705.27;82222.29;24551.91;18256.2;196766.63;0;0;85752.04;0;15940.65;0;13811.77;16868;303378.67;0;26792.52
M;50 t/m 54 jaar;HALDERBERGE;1208;1200.49;1721112.19;294687.87;225757.41;82862.15;32950.46;48710.44;38457.34;80691.1;19160.3;20550.94;5564.88;2242.72;30889.23;0;0;8836.89;0;4102.36;0;7246.64;5577;27682.83;1663.2;1532.71
M;50 t/m 54 jaar;HARDENBERG;2422;2409.69;2876267.14;811466.93;365807.58;162647.45;77465.69;80209.95;121899.6;196051.65;40960.47;26601.44;6358.58;11571.52;80440.27;0;0;35193.25;0;11701.97;0;70308.27;1466.04;126164.08;0;15016.29
M;50 t/m 54 jaar;HARDERWIJK;1742;1730.89;2102611.25;460323.63;347278.47;118709.75;66234.11;100373.78;81899.62;166013.5;25738.84;26232.8;6980.55;13998.41;40729.65;0;0;43660.35;0;46292.19;0;11567.82;0;83782.27;0;11855.06
M;50 t/m 54 jaar;HARDINXVELD-GIESSENDAM;620;617.19;429820.9;114802.55;57719.99;43639.29;20441.16;41180.76;21096.38;59735.48;2663.66;9053.88;1196.17;2265.82;8149.46;0;0;6531.17;0;1072.04;0;0;0;8292.98;0;2764.58
M;50 t/m 54 jaar;HARLINGEN;579;575.42;845761.83;125599.81;79034.96;39524.69;19533.66;18443.9;32690.13;35308.63;19363.21;3814.16;3412.39;3375.44;30593.13;0;0;4443.87;0;24153.43;0;0;6889.12;30371.09;0;1037.42
M;50 t/m 54 jaar;HATTEM;449;449;572153.41;129915.59;86994.78;30257.15;12112.65;9869.47;23762.24;19792.19;7440.15;7590.9;483.28;2632.42;17645.91;0;0;3648.24;0;185.12;0;0;0;604.51;0;1394.98
M;50 t/m 54 jaar;HEEMSKERK;1470;1459.25;1653856.76;422633.78;265308.21;100005.77;51974.26;38686.43;64429.91;87857.51;17201.73;22987.05;7026.21;3196.7;50707.37;0;0;23519.08;0;1616.06;0;7169.24;0;59414.79;0;7816.71
M;50 t/m 54 jaar;HEEMSTEDE;960;954.28;715804.79;252048.5;217021.71;64412.36;28677.81;29943.76;40378.32;47882.22;12105.36;12060.74;2438.38;4596.36;25915.65;0;0;10728.08;0;1416.42;0;0;2263.36;20473.16;615.36;3297.89
M;50 t/m 54 jaar;HEERDE;784;780.32;965197.88;246522.02;93587.03;54076.04;27979.49;28991.92;45163.2;122297.9;9295.71;11882.88;2454.68;5048.44;32930.34;0;0;6994.55;0;1286.14;0;0;0;82814.92;0;3311.95
M;50 t/m 54 jaar;HEERENVEEN;2003;1994.06;1699889.97;523532.69;247874.37;135972.5;53412.99;56393.38;102658.48;173655.97;32075.94;21927.63;3616.76;15675.34;58579.54;0;0;9063.98;0;58071.47;0;0;0;59597.9;0;7620.49
M;50 t/m 54 jaar;HEERLEN;3285;3246.44;4655419.44;1329923.65;1633693.67;228557.61;165679.58;170011.19;212093.4;314111.63;109700.25;62710.99;20198.4;28807.14;132095.67;0;0;43365.99;39738.74;181388.35;0;89701.46;29498.05;184312.55;0;21363.64
M;50 t/m 54 jaar;HEEZE-LEENDE;620;618.41;712522.82;103411.52;70180.22;41892.04;23884.98;25418.45;18217.71;43578.35;4858.32;7193.1;1480.02;709;14760.86;0;0;2728.95;0;2095.33;0;0;0;12198.39;0;1201.4
M;50 t/m 54 jaar;HEILOO;967;963.15;708885.84;182327.98;207372.24;66757.5;25910.62;17248.35;24027.24;41825.06;2850.94;3275.81;4186.77;0;20378.16;0;0;15137.16;189496.12;1579.56;0;0;0;24965.42;192.49;2567.18
M;50 t/m 54 jaar;HELLENDOORN;1315;1309.84;2314575.39;334285.94;102873.23;87798.34;41230.94;44827.66;61303.04;70525.42;12290.45;17285.71;6539.45;360.4;29174.41;0;0;9695.16;0;930.58;0;3079.14;0;9990.07;0;5070.6
M;50 t/m 54 jaar;HELLEVOETSLUIS;1540;1533.99;1630008.63;370857.75;402714.74;103498.88;43519.56;52484.06;65606.11;127016.02;36106.31;15460.31;5669.31;16432.4;57719.43;0;0;27490.01;0;17165.22;0;0;13181.94;25344.72;0;12115.26
M;50 t/m 54 jaar;HELMOND;3883;3854.13;5555462.98;1281539.08;828571.01;269086.98;157381.01;199122.35;156827.12;341563.79;129314.46;57857.67;14958.98;58109.32;115197.63;0;0;53354.11;0;101205.3;0;12143.62;15689.63;177443.85;75.6;52308.73
M;50 t/m 54 jaar;HENDRIK-IDO-AMBACHT;1080;1077.65;1141870.35;227785.79;213489.97;74696.78;37582.53;35565.08;44924.29;67699.98;15169.1;6299.54;2113.61;0;46997.79;0;0;19853.91;0;287.48;0;0;0;7035.43;0;978.23
M;50 t/m 54 jaar;HENGELO;3098;3075.05;3501955.66;829324.31;689868.57;174150.01;83234.44;113084.47;231408.81;256670.16;43255.05;39039.23;17118.51;7430.38;78266.55;0;0;45219.79;0;8202.12;0;0;11540.8;82936.73;0;8734.1
M;50 t/m 54 jaar;HET HOGELAND;1829;1816.97;2018524.68;533178.72;234249.18;123990.56;61612.45;66247.56;85386.37;123286.12;31514.99;20129.49;5309.13;7058.42;49587.7;0;0;12213.59;0;5312.51;0;0;0;78008.12;0;6981.87
M;50 t/m 54 jaar;HEUMEN;674;667.85;451413.84;133727.93;55748.72;46057.4;25949.53;16858.24;32010.91;40666.46;2611.93;9818.94;2452.1;0;13715.49;0;0;10666.59;0;39523.9;0;0;15361.5;22412.03;0;1899.28
M;50 t/m 54 jaar;HEUSDEN;1762;1746.55;1323877.86;381770.9;241579.46;121667.72;59402.29;54823.96;78077.18;100354.24;28948.82;21466.62;5883.18;8382.13;28914.56;0;0;17789.03;0;14539.92;0;0;0;43665.83;0;3980.75
